DATE,TMAX,TMIN,RAIN,SRAD,RHUM
01/01/2013,30.85032778,22.75032778,0.1,19.63458859,83.86596868
01/02/2013,31.03083897,21.03083897,0.8,16.59977807,74.60004224
01/03/2013,32.02518764,23.92518764,0,18.58358213,78.45460427
01/04/2013,31.31915609,23.11915609,24.6,17.43525677,81.36663338
01/05/2013,33.2,24.1,0,17.94274174,76.5
01/06/2013,29.88377176,22.98377176,0.5,15.1745369,85.47767928
01/07/2013,30.10368599,22.60368599,0,16.43424523,85.72620236
01/08/2013,31.63205591,22.13205591,0,20.67347668,83.28767547
01/09/2013,28.03493194,23.43493194,0,13.73952434,85.94449676
01/10/2013,33.56647661,22.81647661,0,19.10693718,75.968662
01/11/2013,32.80116327,22.10116327,1,18.7561152,79.52858248
01/12/2013,30.86156892,23.26156892,0,16.32361119,81.45134285
01/13/2013,31.9,23.35,0,17.65968201,70.47916667
01/14/2013,34.05,22.95,0.1,19.32558769,65.47916667
01/15/2013,34.7,23.75,0,20.91216454,64.79166667
01/16/2013,33.85,23.1,0,18.88927906,70.39583333
01/17/2013,32.85,22.9,0.5,18.44034993,75.85416667
01/18/2013,30.95,21.3,5.3,16.33272683,77.27083333
01/19/2013,32.25,22.75,0.2,15.28883139,74.4375
01/20/2013,32.35,23.15,0.3,15.30686067,74.1875
01/21/2013,31.45,23.35,0.2,17.40546913,78.85416667
01/22/2013,32,23,0,14.60912744,72.45833333
01/23/2013,30.3,22.2,9.6,14.37474678,78.0625
01/24/2013,30.8,22.3,0.3,13.14514972,78.41666667
01/25/2013,32.55,22.1,1,17.87062461,76.75
01/26/2013,32.8,21.9,0.1,18.0292823,77.60416667
01/27/2013,33.95,21.6,1.3,21.28176482,70.20833333
01/28/2013,31.2,23,21.7,12.51592777,76.5
01/29/2013,33.75,23.25,0.1,18.91452006,72.33333333
01/30/2013,32.25,23.3,0,15.80987765,72.27083333
01/31/2013,36,22.45,0,21.20423891,67.77083333
02/01/2013,31.66763338,24.16763338,0,16.6647502,80.44712249
02/02/2013,31.84555294,24.44555294,0.2,15.59513719,80.68448768
02/03/2013,30.70473969,23.90473969,0,16.939079,83.55225236
02/04/2013,31.50396938,24.70396938,0,14.84786734,77.15076269
02/05/2013,31.6,23.4,3.8,16.51482258,81.66666667
02/06/2013,31.37758002,24.57758002,0,16.59077699,78.54101639
02/07/2013,32.52419081,24.72419081,0,17.7252938,75.06184182
02/08/2013,34.65118942,24.25118942,0,20.57786979,74.88549206
02/09/2013,35.62426597,26.22426597,0,17.88957089,64.36950186
02/10/2013,35.2588135,25.0588135,0,18.97839536,68.78792133
02/11/2013,35.0164226,24.3164226,0,19.06693073,70.80737806
02/12/2013,32.94600077,24.84600077,2,18.64184427,70.01070805
02/13/2013,32.3,23.2,0,20.347848,84.70833333
02/14/2013,32.2,22.8,0,21.86230771,81.25
02/15/2013,33.4,22.7,0,21.50713085,75.4375
02/16/2013,33.3,22.9,0,14.4181673,75.1097561
02/17/2013,32.5,24.92110739,0.4,16.84499884,82.17777778
02/18/2013,37.4511435,25.0511435,0,21.94206653,62.29645362
02/19/2013,34.65,25.90518163,0,25.85266867,79.17857143
02/20/2013,34.8,25.2378357,0,21.41142541,75.30882353
02/21/2013,34.98908424,25.58908424,0,18.08455216,70.73386994
02/22/2013,36.64586575,24.24586575,0,20.85325866,62.6156789
02/23/2013,32.89552744,24.49552744,0,18.8888058,74.81429674
02/24/2013,34.82984596,25.72984596,0,20.00271426,71.36948531
02/25/2013,34.61456085,25.41456085,0,18.90285059,72.2626789
02/26/2013,35.56440274,24.76440274,0,19.14431633,65.69496436
02/27/2013,31.8,24.6261701,0.2,13.59948764,79.63157895
02/28/2013,34.15,23.93549365,0.1,21.83706672,76.04761905
03/01/2013,33.20992331,24.00992331,0,18.60216738,76.98917255
03/02/2013,30.59953189,24.29953189,0.2,18.4552732,84.65929189
03/03/2013,29.6438252,23.4438252,0,14.66493236,86.82513658
03/04/2013,28.56812857,22.96812857,6.6,12.92969438,87.55264121
03/05/2013,29,22.4,29.6,19.19397393,85.81818182
03/06/2013,30.00277987,24.20277987,0.2,15.1384955,83.80742008
03/07/2013,31.28954306,24.08954306,0,16.42510617,80.47838493
03/08/2013,32.33900507,23.93900507,0,18.02592495,75.23917925
03/09/2013,30.40641263,23.40641263,1.8,14.46527047,87.93981575
03/10/2013,33.70610709,22.90610709,0,18.60798585,75.01817346
03/11/2013,32.02298606,22.82298606,0,16.71999676,75.31954348
03/12/2013,31.50971087,23.50971087,38,16.48158906,76.54885561
03/13/2013,33.86509532,23.66509532,0,18.57993101,72.26002762
03/14/2013,34.59770701,22.79770701,0,20.81669947,72.37243365
03/15/2013,33.55,21.5592546,0,18.11401992,71.4893617
03/16/2013,31.32500927,23.12500927,0,16.82225823,79.73766809
03/17/2013,29.61194698,22.41194698,0,15.70064268,86.52519986
03/18/2013,29.48682064,22.28682064,0,16.78275503,88.60095817
03/19/2013,27.89878435,22.29878435,2,13.38483104,87.18438857
03/20/2013,34,22.73408463,0,16.52744308,73.03191489
03/21/2013,30.10415553,23.80415553,2,15.04887111,86.62800024
03/22/2013,27.94224743,22.34224743,3,14.09197224,74.64893617
03/23/2013,29.77813641,22.37813641,0,14.91472283,86.77758542
03/24/2013,31.30927195,23.30927195,5,16.10025974,77.10416667
03/25/2013,29.25,23.82895339,0,14.89759596,79.75531915
03/26/2013,30.99476058,22.79476058,0,18.04150137,81.38907499
03/27/2013,32.31492676,22.71492676,0,18.46088367,79.45744681
03/28/2013,30.15952148,23.55952148,2.2,16.45770665,83.9343643
03/29/2013,31.36863545,22.56863545,0,18.065673,81.06888635
03/30/2013,34.3,23.55591074,0,20.0413502,73.85106383
03/31/2013,30.6884736,22.6884736,4.3,19.29379221,86.11303871
04/01/2013,34.49746401,23.49746401,0,19.43384334,67.0971559
04/02/2013,33.08992737,23.88992737,0,17.5646536,73.00178274
04/03/2013,34.36384955,22.36384955,0,21.72013864,67.98962319
04/04/2013,33.51580634,23.51580634,0.8,18.8754256,75.090482
04/05/2013,31.6,23.9096344,2.4,17.85980704,84.5
04/06/2013,33.77367216,20.97367216,0,19.7531827,66.64018151
04/07/2013,35.02023354,22.32023354,0.9,19.5024399,65.05268226
04/08/2013,31.85982425,24.55982425,0,16.27772784,78.84960397
04/09/2013,35.77024736,22.97024736,0,20.47389879,65.55752124
04/10/2013,33.62624034,23.22624034,0,19.2695042,72.89536055
04/11/2013,35.78785782,23.38785782,0,19.57238837,64.70676141
04/12/2013,35.07599045,21.67599045,0,20.92340031,68.11972816
04/13/2013,32.03552706,25.03552706,0,15.26991088,75.68085106
04/14/2013,31.13657831,25.73657831,0,14.60980803,79.02361603
04/15/2013,31.86150573,22.96150573,0.4,17.9201953,81.030634
04/16/2013,34.9,23.88053566,0,23.30104444,73.87234043
04/17/2013,35.68746103,22.98746103,0,21.25161856,66.7067432
04/18/2013,35.84886942,24.74886942,0,22.75656011,70.29787234
04/19/2013,36.35591153,24.35591153,0,20.92888666,61.93480695
04/20/2013,33.28814469,24.48814469,0,18.33167853,72.87414464
04/21/2013,33.9,24.23973528,0,19.04493187,74.43617021
04/22/2013,34,24.01994681,0,16.29726924,72.0220838
04/23/2013,32.8,23.96494203,2,20.01848306,76.56382979
04/24/2013,32.8,24.08374016,0.4,14.92313744,75.36666667
04/25/2013,36.27378558,23.47378558,0,19.36736579,61.75163357
04/26/2013,34.2,23.29660974,0,17.74147485,73.78723404
04/27/2013,36.1,23.12116406,0,22.02829731,70.98571429
04/28/2013,33.95,23.62252537,0,21.14654521,69.45833333
04/29/2013,32.6,23.43743464,0.9,18.086976,77.625
04/30/2013,33.45,24.41213456,0,20.44520612,73.83333333
05/01/2013,32.1941609,24.9941609,0,15.78500516,77.46084738
05/02/2013,30.12245855,23.62245855,0,16.75692088,86.00307069
05/03/2013,32.44950581,22.84950581,1.2,18.13928828,79.225121
05/04/2013,31.96793135,24.36793135,0,16.55336889,78.85784288
05/05/2013,28.8,23.01377039,1.2,13.08204723,89.125
05/06/2013,32.86940593,22.26940593,0,18.32295642,79.86253221
05/07/2013,34.15779364,22.75779364,0.6,20.39116583,71.68263571
05/08/2013,30.78532099,24.28532099,0,17.00398239,83.10365588
05/09/2013,28.9,23.7,0,9.598789895,84.8
05/10/2013,32.3,22.6,1.8,22.64477856,84.58333333
05/11/2013,30.6,24.3,0.2,22.41039789,85.58333333
05/12/2013,33.6,24.1,0,21.86951943,81.66666667
05/13/2013,31.3,23.7,0.6,14.95709259,82.33333333
05/14/2013,33.7,23.9,0.6,16.58693971,80.16666667
05/15/2013,28.8,23.4,3.6,11.41253569,88.29166667
05/16/2013,33.8,24.7,0,19.87187495,82.04166667
05/17/2013,28.2,24.2,0,15.05084486,87.375
05/18/2013,34.3,24.4,0,22.75295426,78.625
05/19/2013,32.71988237,23.3,0.8,12.58238276,89.375
05/20/2013,32.5,22.8,0,19.30575548,80.66666667
05/21/2013,29.8,24.4,0.2,12.91617784,82.58333333
05/22/2013,32.6,23.8,0.4,17.59657952,80.29166667
05/23/2013,30.2,23.7,1.2,16.07851395,82.16666667
05/24/2013,29.2,23.7,4.8,16.37419418,89.90909091
05/25/2013,32.7,23.3,0.2,22.28419292,83.04166667
05/26/2013,29.4,23.3,1.6,12.90536027,87.375
05/27/2013,33,24,0,18.92714056,80.91666667
05/28/2013,28.7,23.8,0,12.2238534,87.79166667
05/29/2013,30.8,22.9,0,16.41025275,86.79166667
05/30/2013,31.3,23.3,0,20.14592004,80.70833333
05/31/2013,32.9,24.3,0.2,17.11339476,83.20833333
06/01/2013,32.66554195,23.46554195,0,18.36661672,76.25591846
06/02/2013,35.64495022,23.24495022,1.4,21.15070201,66.53061899
06/03/2013,35.47426978,22.77426978,0,19.97064722,65.41730147
06/04/2013,33.48842355,22.78842355,0,19.11128421,75.20878107
06/05/2013,30.7,24,0.1,16.51842844,84.41666667
06/06/2013,31.62832943,23.42832943,0,16.67927452,79.25511582
06/07/2013,31.37068966,23.17068966,0,16.80185182,79.36109117
06/08/2013,33.67413925,22.67413925,0,19.8229854,76.01240776
06/09/2013,33.73483623,22.43483623,0,18.47458612,69.4635917
06/10/2013,35.40612629,22.70612629,0,20.46221666,65.81326521
06/11/2013,34.4710472,21.7710472,0,21.74602421,69.67698267
06/12/2013,34.08198213,23.58198213,0,19.0360155,72.77966326
06/13/2013,33.776663,22.776663,0,18.90523199,74.01170265
06/14/2013,31.75222716,22.95222716,3.8,17.89643664,81.56083835
06/15/2013,31.24555689,23.94555689,0,16.55726336,80.72112745
06/16/2013,31.69325982,23.39325982,1.4,16.21403076,79.43176807
06/17/2013,31.91013228,23.21013228,0.1,19.57754307,82.78268914
06/18/2013,32.9311037,22.9311037,0,18.4900285,74.99192274
06/19/2013,33.77902006,22.97902006,0,19.05418827,75.50678603
06/20/2013,34.84411314,22.44411314,0,21.10821882,74.17149056
06/21/2013,33.94014998,22.64014998,0,19.32962267,67.50460147
06/22/2013,33.85054923,22.85054923,0,18.62263505,69.55502552
06/23/2013,34.61272643,23.61272643,0,18.78602259,66.70637623
06/24/2013,32.88503814,23.08503814,0,18.50228562,76.42691473
06/25/2013,31.13854713,23.83854713,0,16.77619761,82.08663934
06/26/2013,30.46097596,23.16097596,4,15.34683811,86.98416573
06/27/2013,31.19750002,23.89750002,0,16.41784805,81.52298806
06/28/2013,30.87699197,22.77699197,0.2,19.67762746,84.60551891
06/29/2013,29.58916055,24.08916055,0,13.85125501,83.01558953
06/30/2013,28.26477458,22.76477458,7,13.00272279,86.68154131
07/01/2013,32.12418518,23.42418518,0,18.54061589,78.93283721
07/02/2013,33.40813336,23.80813336,0,17.39998965,74.35445336
07/03/2013,33.70166832,23.40166832,0,18.54674569,72.02801292
07/04/2013,35.31311585,21.81311585,0,20.17074457,66.69919416
07/05/2013,34.67450662,21.7,44,13.59324543,93.83333333
07/06/2013,32.47470551,23.67470551,0,17.93134259,79.12534004
07/07/2013,31.60628594,23.20628594,1.6,17.00046123,81.3224883
07/08/2013,32.67688467,22.27688467,0,19.07131875,79.40398912
07/09/2013,32.67372835,22.57372835,0,17.99361453,78.8288809
07/10/2013,30.14115645,23.74115645,0.2,15.91079483,84.73244881
07/11/2013,33.64056539,21.44056539,0,19.27863492,68.38946887
07/12/2013,34.60752237,23.10752237,0,19.86310639,65.72139934
07/13/2013,32.96278662,22.86278662,0,18.17399797,76.19932161
07/14/2013,32.89996756,23.29996756,0,18.68251006,77.88950634
07/15/2013,34.2951744,22.7951744,0,20.04411238,71.27096099
07/16/2013,32.37265147,22.77265147,0.4,17.84834656,77.10313958
07/17/2013,31.42690719,22.62690719,2.4,18.38539476,81.76637644
07/18/2013,29.3233293,21.9233293,0.4,16.51787387,87.65090412
07/19/2013,31.00384892,23.10384892,0,17.99386893,82.26868691
07/20/2013,33.0194959,23.7194959,0.4,17.55062777,72.34981498
07/21/2013,29.0835597,22.6835597,0,16.67274456,87.49694747
07/22/2013,28.88011633,22.48011633,0.9,15.82253883,87.73895554
07/23/2013,33.33120048,21.83120048,0,20.71922774,76.93727769
07/24/2013,29.66093389,21.76093389,38.4,17.61082307,88.4585578
07/25/2013,32.41291146,22.81291146,0,18.53614102,80.47979035
07/26/2013,31.99820382,23.49820382,0,19.75382972,75.57872914
07/27/2013,32.32751334,22.02751334,0.4,18.24970099,78.72749467
07/28/2013,32.65624599,23.95624599,0,19.22294039,76.84115942
07/29/2013,35.67834347,23.67834347,0,18.90596909,60.04612823
07/30/2013,34.87474817,23.37474817,0,20.84494511,67.34048684
07/31/2013,34.99503266,22.59503266,0.4,20.68130453,67.04686349
08/01/2013,34.69467805,22.49467805,0,20.63503962,66.73875601
08/02/2013,33.4754343,23.1754343,0,18.58653919,74.24414857
08/03/2013,34.68620365,22.58620365,0,20.68825328,71.27766162
08/04/2013,33.96826961,22.06826961,0,19.95804401,67.12814891
08/05/2013,31.9,22.8,0.2,19.6519177,85.66666667
08/06/2013,34.96154942,22.76154942,0,20.97652453,68.52462215
08/07/2013,34.61036797,21.61036797,0.4,21.0896923,66.83061335
08/08/2013,35.34692945,21.44692945,0,17.99330483,60.94753541
08/09/2013,36.84481633,22.94481633,0,20.7157874,62.28762488
08/10/2013,37.07469234,22.97469234,0,19.33465648,61.19337385
08/11/2013,37.16443274,23.26443274,0,21.32521598,63.02877507
08/12/2013,36.0900567,22.1900567,0,19.01794649,60.65377968
08/13/2013,35.22883176,22.42883176,0,21.35893747,66.90234077
08/14/2013,35.01212479,23.11212479,0,19.97278219,66.03483877
08/15/2013,34.85388862,23.35388862,0,20.65030059,71.78366487
08/16/2013,34.3872301,22.2872301,0.2,21.65207587,68.4030581
08/17/2013,33.55646625,22.85646625,0,19.09606068,75.70794311
08/18/2013,35.18679321,22.18679321,0,20.28942562,66.15747397
08/19/2013,35.18535993,22.38535993,0,20.44379538,65.79416696
08/20/2013,35.731205,22.931205,0,20.71483384,66.16726369
08/21/2013,37.41458828,23.31458828,0,21.59696153,57.97398666
08/22/2013,34.27001992,23.97001992,0,19.62273818,73.79969924
08/23/2013,35.12787274,23.62787274,0,20.41888155,66.01100357
08/24/2013,33.43495317,22.73495317,0,19.61359045,75.2754161
08/25/2013,34.97498047,22.87498047,0,21.21813107,69.42550235
08/26/2013,32.97826996,23.87826996,0,19.40090609,73.75640521
08/27/2013,35.60652238,22.50652238,0,20.41074667,68.75828446
08/28/2013,33.45254708,23.15254708,0,19.31358889,71.71400423
08/29/2013,34.09127455,22.79127455,0,18.78165864,72.28809291
08/30/2013,34.60475451,22.50475451,0,21.60704055,68.05825802
08/31/2013,34.00193643,23.70193643,0,17.92452778,73.66628844
09/01/2013,36.87698538,22.77698538,0,20.47684141,63.54938131
09/02/2013,34.7128905,24.2128905,0,20.80215727,72.40911459
09/03/2013,35.93318469,23.63318469,0,18.38665898,61.54488316
09/04/2013,35.1,24.22007573,0,15.52321206,69.59646587
09/05/2013,36.12213241,23.02213241,0,20.68325826,65.58573875
09/06/2013,32.18336456,22.58336456,0,20.72717281,83.38089476
09/07/2013,35.35289244,24.05289244,0,20.63533743,70.34155332
09/08/2013,34.67430355,24.27430355,0,20.18271232,74.43115255
09/09/2013,36.58521806,23.28521806,0,20.95016623,66.26313593
09/10/2013,38.29196723,22.89196723,0,22.16392987,53.20046503
09/11/2013,37.39905914,24.09905914,0,21.5086831,58.94245984
09/12/2013,33.19993643,24.79993643,0.2,19.37669098,73.26975285
09/13/2013,32.25277281,24.25277281,0,19.01534572,78.04825835
09/14/2013,34.79219165,24.69219165,0,20.39283572,66.67518824
09/15/2013,35.43952718,23.83952718,0,20.52080651,67.17740254
09/16/2013,37.78055155,23.68055155,0,21.61367041,55.34712452
09/17/2013,35.0252294,24.5252294,0,19.93552128,74.43812536
09/18/2013,33.76647093,24.66647093,0,18.25653783,74.79863172
09/19/2013,35.42535609,24.42535609,0.6,20.08090055,70.13044518
09/20/2013,34.35243843,24.75243843,0,18.98170493,71.18162109
09/21/2013,34.3884638,24.8884638,0,18.9433557,71.32625799
09/22/2013,39.31130414,23.61130414,0,23.22403348,53.79952602
09/23/2013,35.27319887,23.57319887,0,20.16818399,65.71516286
09/24/2013,38.28203932,23.68203932,0,21.52365694,53.61653071
09/25/2013,33.69633262,25.69633262,0,18.07539122,72.79039384
09/26/2013,34.40141531,23.40141531,6,20.75270464,70.76404879
09/27/2013,34.06548931,24.56548931,0.2,17.89883379,73.00288802
09/28/2013,33.40599631,25.70599631,0,16.90698981,73.47802896
09/29/2013,33.89352881,24.79352881,0,17.18111458,70.9683391
09/30/2013,35.18953768,22.88953768,0,21.20303606,69.66969712
10/01/2013,33.01096564,25.26096564,0,18.57807061,75.2945135
10/02/2013,32.78978418,25.38978418,0,15.93588767,74.78635333
10/03/2013,31.24546713,23.04546713,16.2,16.56678837,79.80636794
10/04/2013,33.8,24.9,0,14.72631778,69.29166667
10/05/2013,35.52612334,23.72612334,0,18.35129708,62.88869836
10/06/2013,31.21036946,23.31036946,0,16.72120204,79.19081064
10/07/2013,31.30631111,24.10631111,0.2,15.70547743,80.41529492
10/08/2013,32.40876794,25.20876794,0,15.56863702,74.01949285
10/09/2013,33.38921248,25.28921248,0,17.9121189,72.46288858
10/10/2013,31.28398253,23.28398253,0,16.77885013,79.30984566
10/11/2013,30.29303375,23.24303375,5.2,14.23085802,88.05529461
10/12/2013,32.67467926,22.27467926,0,19.12687522,79.63421909
10/13/2013,33.76675646,22.26675646,5.8,18.58103604,69.75653152
10/14/2013,33.98478492,23.08478492,0.2,18.70575611,66.43655752
10/15/2013,33.40492057,23.50492057,0,18.20089387,75.65382639
10/16/2013,32.76915281,24.66915281,0,19.02488141,76.3999472
10/17/2013,32.26743243,24.16743243,0,19.56778252,78.58825879
10/18/2013,32.17973968,23.97973968,3.4,18.69437287,82.21668046
10/19/2013,31.61333944,23.86333944,0.8,17.31576638,80.33428081
10/20/2013,36.09486233,24.09486233,0,20.92269521,69.70288193
10/21/2013,34.31533642,22.96533642,6.4,19.98548359,68.69683854
10/22/2013,32.33291672,23.13291672,11.2,17.03745884,75.84414988
10/23/2013,31.14488424,24.09488424,0.2,16.35420946,82.11145833
10/24/2013,31.44415215,23.74415215,0,16.70694485,78.85015236
10/25/2013,32.85809421,24.85809421,0,17.80333704,72.15275981
10/26/2013,33.39536973,24.89536973,0,17.18361118,72.5183507
10/27/2013,34.57914572,22.57914572,0,20.89017111,69.83354719
10/28/2013,31.96512162,23.86512162,0,17.8221796,78.05342671
10/29/2013,32.2861943,21.5861943,0.2,18.43113845,79.50517186
10/30/2013,31.50914015,23.40914015,8.6,16.93223099,78.95024633
10/31/2013,32.00961512,23.50961512,0,19.83630272,75.87893813
11/01/2013,30.48022385,23.28022385,0.2,15.13698846,87.83850011
11/02/2013,30.59038457,23.19038457,68.6,15.97332444,87.68091162
11/03/2013,31.02201992,22.02201992,24.4,20.2482791,83.12206608
11/04/2013,36.7,23.2,0,22.22649922,66.41666667
11/05/2013,31.97940776,23.67940776,0,17.44031195,79.95528475
11/06/2013,31.12287472,24.42287472,0,17.02067588,81.4741975
11/07/2013,32.22147801,24.62147801,0,17.64058356,77.91517356
11/08/2013,31.0033867,24.0033867,0,15.99494478,81.12633302
11/09/2013,32.51559111,23.41559111,0,18.40355809,76.89846001
11/10/2013,30.49061914,24.29061914,0.8,17.59323552,84.67826745
11/11/2013,35.23097199,23.33097199,0,21.21609553,71.10823937
11/12/2013,33.95143405,22.10143405,6.2,19.77441425,67.20736735
11/13/2013,34.46465171,24.01465171,0.4,19.65250602,72.147406
11/14/2013,34.78443357,24.18443357,0,20.96045621,72.45026695
11/15/2013,36.04150478,24.24150478,0,20.59391749,68.24524941
11/16/2013,34.35272086,24.15272086,0,20.2242857,73.45557578
11/17/2013,34.81996508,24.11996508,0,20.62675047,74.53247338
11/18/2013,32.39375663,22.99375663,9.2,17.7079007,77.18719781
11/19/2013,33.30381612,23.20381612,0,18.91460544,76.68938174
11/20/2013,32.11768117,23.01768117,19.4,17.24954694,78.30559105
11/21/2013,33.82866737,21.97866737,0,19.5068043,67.56625619
11/22/2013,32.20482714,23.20482714,0,19.90970846,83.3398609
11/23/2013,34.32207551,23.92207551,9.4,20.04038422,75.35748586
11/24/2013,35.75771912,23.85771912,0,21.6332427,66.91022964
11/25/2013,32.7500998,24.2500998,10.2,18.7801489,79.95289175
11/26/2013,33.67304676,22.97304676,22.2,18.7498987,75.03779503
11/27/2013,31.57649221,23.77649221,0,17.31304684,81.65923878
11/28/2013,29.69147105,23.09147105,11.8,16.07946888,87.66669799
11/29/2013,31.00092704,23.55092704,0,16.19294641,79.51441653
11/30/2013,29.69400562,22.99400562,0,14.77978129,86.76042791
12/01/2013,31.2002441,23.5002441,0,16.34922735,77.91186933
12/02/2013,30.53460299,21.93460299,0,18.95498932,86.1005455
12/03/2013,29.9489833,22.4489833,0.2,16.00282094,87.09976682
12/04/2013,36.4,26.1,0,20.95723774,67.91666667
12/05/2013,33.98324906,22.58324906,0,19.06627384,68.00872829
12/06/2013,35.82114902,23.02114902,0.2,20.98146741,66.19851234
12/07/2013,37.12726467,21.72726467,0,22.0892248,59.37862577
