DATE,TMAX,TMIN,RAIN,SRAD,RHUM
12/08/2013,31.29280367,22.89280367,0,15.72054603,79.3345997
12/09/2013,36.60525989,22.40525989,0.2,20.11697488,59.77998305
12/10/2013,30.64962108,24.14962108,10.4,17.77604645,84.83073646
12/11/2013,37.02294479,24.02294479,0,20.70358316,64.08352059
12/12/2013,34.22087933,23.52087933,0,19.95947248,73.46684083
12/13/2013,34.72922701,24.22922701,0,21.02167779,72.37065691
12/14/2013,36.64058419,22.34058419,10.4,20.77012694,59.38714069
12/15/2013,32.81147877,21.51147877,0,17.95278048,76.12776587
12/16/2013,31.62040262,22.02040262,24.2,19.64853118,82.76301128
12/17/2013,34.09168917,19.59168917,0,19.76134148,64.91233513
12/18/2013,33.76983763,24.16983763,0,16.60753533,71.10374482
12/19/2013,37.19934072,22.89934072,0,21.56086441,61.33968128
12/20/2013,35.26305564,20.76305564,0,19.5363452,63.12826176
12/21/2013,36.84170387,22.04170387,0,22.58449224,58.0640558
12/22/2013,35.10209561,22.70209561,0,21.33004062,67.06486497
12/23/2013,38.18831185,23.48831185,0,21.78150619,54.57702951
12/24/2013,34.40633599,22.00633599,0,21.04037831,66.64557987
12/25/2013,30.9365795,22.6365795,0,18.41933821,82.20672517
12/26/2013,33.92687195,22.62687195,5,19.35800528,67.50460147
12/27/2013,30.83068649,22.03068649,0,19.28753407,84.97944292
12/28/2013,28.02860801,21.92860801,37.8,13.61502728,87.16052266
12/29/2013,31.36429928,23.66429928,0,17.23384378,80.01230785
12/30/2013,35.79170639,21.29170639,0,19.59037206,63.26279433
12/31/2013,35.0099392,24.6099392,0,18.69556404,71.00417986
01/01/2014,30.93044541,23.33044541,0,16.26198763,79.01087859
01/02/2014,32.47132032,22.07132032,1,18.0032066,77.95244916
01/03/2014,30.98441129,22.88441129,0,18.09696155,81.06030654
01/04/2014,37.56300215,25.21300215,0,22.05767232,59.44981678
01/05/2014,34.68797179,23.98797179,0,21.21517003,71.17664199
01/06/2014,34.06208468,23.56208468,0,19.08137096,72.12436684
01/07/2014,34.81433494,25.61433494,0,19.72698271,70.6800679
01/08/2014,32.33483261,22.33483261,0,17.02879841,76.8379176
01/09/2014,36.02186869,25.27186869,0,20.15465682,65.81120446
01/10/2014,34.3955519,24.5955519,0,18.88169721,74.34643228
01/11/2014,33.82482375,24.32482375,0,16.70805145,69.599263
01/12/2014,33.50313814,23.00313814,27.6,19.77194551,75.8885324
01/13/2014,36.90123601,26.20123601,0,21.19676102,64.25571338
01/14/2014,35.68797777,25.18797777,0,18.80791363,64.25151449
01/15/2014,35.73879868,25.23879868,0,19.40350618,64.59649596
01/16/2014,35.52998422,20.52998422,0,19.92333389,63.52088293
01/17/2014,31.566896,23.066896,0,19.01808253,82.2793563
01/18/2014,30.45823711,21.15823711,0.5,19.10487272,82.27110581
01/19/2014,28.05002451,23.45002451,0,13.84971293,85.40050254
01/20/2014,30.2944969,22.0944969,7.4,17.72839833,86.78641662
01/21/2014,30.8614616,23.0614616,0,19.59595251,84.49559235
01/22/2014,30.89932506,23.09932506,0.1,19.7385009,84.55968156
01/23/2014,32.28651535,21.78651535,0,19.18532757,81.84006569
01/24/2014,32.17282407,21.97282407,0,19.67402466,82.75321228
01/25/2014,30.30688653,22.00688653,0.2,17.95604085,86.64065354
01/26/2014,31.64968707,23.84968707,0,17.1713267,79.70680311
01/27/2014,29.47437688,24.87437688,0,13.58340993,82.38467218
01/28/2014,31.66820162,23.86820162,27,16.81404551,79.02038435
01/29/2014,32.22818991,23.42818991,0,18.5466673,77.03697694
01/30/2014,31.97361965,23.67361965,0,16.81820279,79.92058055
01/31/2014,32.82292238,22.87292238,0,17.80795251,75.6029367
02/01/2014,33.49561536,23.89561536,0,18.49049624,73.83919248
02/02/2014,36.9219503,24.7219503,0,20.19126201,60.35789387
02/03/2014,32.72897724,24.42897724,0,19.06877567,75.76092756
02/04/2014,33.69350118,23.79350118,2,19.24683396,73.086054
02/05/2014,33.79602506,25.09602506,0,17.26373363,70.79172991
02/06/2014,35.8114039,26.7114039,0,19.12442988,62.09297953
02/07/2014,33.80237838,25.10237838,0,17.50635454,70.7443682
02/08/2014,34.65045637,24.25045637,0,20.68788366,74.88549206
02/09/2014,33.09639989,24.79639989,0,18.93709121,72.25454176
02/10/2014,34.83815491,25.23815491,0,18.7813159,72.64686981
02/11/2014,33.23912022,24.93912022,3.2,19.67993634,74.75053324
02/12/2014,36.2,23.1,0,24.90565056,67.95833333
02/13/2014,32.7,23.1,0,24.2565964,72.875
02/14/2014,33.8,24.49166734,0,24.090727,72.58553701
02/15/2014,36.4,24.2,0,24.94531499,69.375
02/16/2014,34.4,25.6,0,21.9957244,69.41666667
02/17/2014,34.8,24,0,24.82992758,70.20833333
02/18/2014,35.3,26.1,0,21.29979411,67.58333333
02/19/2014,32.1,23.6,0,24.31429011,77.83333333
02/20/2014,33.2,25.1,0,19.55095372,74
02/21/2014,32,24.3,0,14.99315116,78.79166667
02/22/2014,33.3,22.9,0,23.03781692,79.45833333
02/23/2014,33.9,23.9,0,24.56670006,74.79166667
02/24/2014,34.9,25.3,0,15.83331571,72.45833333
02/25/2014,29.4,23.8,11,14.42976682,89.16666667
02/26/2014,32.5,23.8,0.2,18.3357801,84.04166667
02/27/2014,30.7,24.6,0.6,10.37765489,88.04166667
02/28/2014,31.8,23.1,0.2,19.36344919,84.91666667
03/01/2014,28.9,23.1,0.6,18.19515169,85.5
03/02/2014,31.2,23.1,0.2,19.57258886,82.83333333
03/03/2014,31.4,23.8,2.2,16.15784279,80.45833333
03/04/2014,31.3,21.9,3.4,21.70725589,82.66666667
03/05/2014,32.8,23.2,0.2,16.87901409,81.66666667
03/06/2014,32.3,24.3,0,21.87673114,80.25
03/07/2014,31.9,24.5,0,17.36580471,78.83333333
03/08/2014,32.7,22.4,0,19.54013615,78.45833333
03/09/2014,31.4,22.4,6.6,18.77569458,80.2173913
03/10/2014,30,23.3,4.8,14.79843491,87.83333333
03/11/2014,32.7,24,0,19.27330278,83.25
03/12/2014,32.2,25.4,0,21.43681665,78.25
03/13/2014,31.7,23.1,0.4,21.87312528,80.5
03/14/2014,32.1,21.3,5.4,19.70600555,82.41666667
03/15/2014,30.1,23.8,1.8,11.64331051,89.08333333
03/16/2014,32.6,24,0.2,16.90425508,85.29166667
03/17/2014,34.4,24.2,0,22.51496773,77.875
03/18/2014,31.5,24.2,0,20.347848,79.79166667
03/19/2014,32.2,24.2,2.2,15.23113768,86.125
03/20/2014,35.3,23.3,0,21.73610274,75.91666667
03/21/2014,35.8,22.6,0,21.55220406,70
03/22/2014,32.8,22.9,0,17.03046006,75.625
03/23/2014,33.6,22.7,0.2,16.96194878,81.125
03/24/2014,34.2,24.3,0,19.27330278,74.79166667
03/25/2014,33.2,24.4,0,16.16866036,80.79166667
03/26/2014,30.4,24.7,1.4,14.27558572,86.625
03/27/2014,32.8,23.5,0,19.74206411,75.875
03/28/2014,32.1,22.9,0,11.9173556,78.54166667
03/29/2014,36.9,22.8,0,20.53174668,72.625
03/30/2014,33.6,24.7,0,21.17719499,73.66666667
03/31/2014,33.9,25.9,0,22.91882366,65.91666667
04/01/2014,34.5,24.2,0,18.16269899,67
04/02/2014,32.9,23.7,0,15.83692157,69.54166667
04/03/2014,30.8,23.8,0.2,12.87651342,77.45833333
04/04/2014,36.4,21.6,0,24.66405818,69.04166667
04/05/2014,36.9,24.1,0,24.46213022,63.25
04/06/2014,35.8,24.4,0,19.74566997,62.16666667
04/07/2014,34,24.8,0.2,14.53160153,70.54166667
04/08/2014,34.4,24.3,0,19.5112893,70.58333333
04/09/2014,34.6,24.2,0,16.34174147,70.04166667
04/10/2014,35.6,24.7,0,17.67590836,62.16666667
04/11/2014,36,23.6,0,21.4656635,62.33333333
04/12/2014,35.6,22.9,0,18.98844011,62
04/13/2014,37.4,23.3,0,23.76619992,58.08333333
04/14/2014,36.7,25.7,0,23.07387548,58.33333333
04/15/2014,33.3,24.4,0,13.79961267,68.95833333
04/16/2014,34.3,23.2,1,17.4162867,76.16666667
04/17/2014,31.4,24.1,0,18.17712241,79.83333333
04/18/2014,37,23.4,0.2,22.23731678,69.66666667
04/19/2014,36.5,24.1,0.4,23.8671639,68.16666667
04/20/2014,35.3,24.3,0.2,17.04127763,72.625
04/21/2014,35,24.2,0,14.93906331,66.70833333
04/22/2014,31.3,25.9,0,13.17940536,75.79166667
04/23/2014,37.5,24.7,0,20.88512061,69.125
04/24/2014,32.40232205,23.1,14.4,9.241810105,88.95833333
04/25/2014,35.7,22.3,0,20.68319265,76.75
04/26/2014,33,24.4,0,16.38861761,79.33333333
04/27/2014,34.3,24.1,0,24.26741397,77.45833333
04/28/2014,36.8,23.3,8.2,22.55823801,74.45833333
04/29/2014,32.3,23.5,6.2,21.01132559,82.5
04/30/2014,35.8,24.7,1,24.51982392,74.79166667
05/01/2014,34.7,23.7,4.8,22.08947667,79.29166667
05/02/2014,32.9,24.7,0,19.18676222,77.45833333
05/03/2014,33.3,23.8,0.2,17.10257719,77.66666667
05/04/2014,35.2,24.1,0,21.60268605,73.83333333
05/05/2014,36.7,25.8,0,22.73853083,70.58333333
05/06/2014,33,25.2,0,20.43799441,76.875
05/07/2014,34.83358848,22.8,17.6,16.28404777,88.20833333
05/08/2014,32.4,23.6,0,19.14349194,82.29166667
05/09/2014,30.7,22.1,39,15.73956344,87.91666667
05/10/2014,30.7,24.2,0,16.02082025,85.16666667
05/11/2014,30.5,23.3,5.2,13.64095499,88.33333333
05/12/2014,33.3,24.1,0.6,22.37433933,82.08333333
05/13/2014,36,24.1,0,22.10029424,78.58333333
05/14/2014,33.4,24.2,0.2,16.56169872,80.66666667
05/15/2014,32.7,23.6,0,18.20236341,80.58333333
05/16/2014,33.3,23.5,11.8,23.53542511,79.875
05/17/2014,28.6,23.6,21.8,10.90410993,91.125
05/18/2014,28.3,24.1,2.6,9.706965589,91.79166667
05/19/2014,28.4,22.8,1.2,11.01589148,91.875
05/20/2014,34.4,23.4,0,23.41282599,76.625
05/21/2014,33.3,22.3,16.6,23.70490036,78.70833333
05/22/2014,30.9,21.5,21.6,18.35380938,85.16666667
05/23/2014,34.2,23.2,0,23.76259407,78.875
05/24/2014,34.4,23.2,0,23.67965937,77.95833333
05/25/2014,34.8,22.1,0,22.43924475,75.125
05/26/2014,33.8,23.2,1.2,21.46926936,76.54166667
05/27/2014,30.8,23.2,1.2,11.19618431,87.375
05/28/2014,32.3,23.3,0,15.60614676,81.20833333
05/29/2014,33.1,23.5,0,18.38986794,79.34782609
05/30/2014,32.7,22.2,7.4,20.51732325,81.41666667
05/31/2014,35.2,24.4,0.2,23.36955571,77.52173913
06/01/2014,34,24.7,0,18.54491977,77.75
06/02/2014,32.1,23.8,3.4,18.38265623,83.33333333
06/03/2014,34.4,24.4,1.4,20.20361374,80.41666667
06/04/2014,32.1,23.9,3.4,19.79615196,84.33333333
06/05/2014,35.4,22.9,1.2,19.76730511,77.91666667
06/06/2014,30.8,23.7,2.2,12.85487828,85.875
06/07/2014,33.4,24.6,1.2,18.32496253,83.31818182
06/08/2014,34.3,23.5,0.2,19.69518798,79.20833333
06/09/2014,35.1,24,0,19.74206411,79.625
06/10/2014,32.6,23.8,4.2,17.43071012,85.91666667
06/11/2014,34.2,21.8,0.2,21.89836628,77.625
06/12/2014,35.4,22.6,0,22.56544972,70.54166667
06/13/2014,32.6,23.8,3.8,15.19147326,84
06/14/2014,34.3,23.6,1,17.09175962,82.66666667
06/15/2014,34.4,23.6,0,17.10618304,76.91666667
06/16/2014,32.9,22.6,0,20.25048988,70.16666667
06/17/2014,30.9,23.6,0,13.52917344,73.33333333
06/18/2014,32.3,23.4,0,15.40061294,68.33333333
06/19/2014,32.4,22.4,0,16.89704337,63.70833333
06/20/2014,31.7,21.1,0,17.57686751,62.13043478
06/21/2014,34.1,20.9,0,20.16755518,62.56521739
06/22/2014,34.5,23.4,0,21.40075809,66.58333333
06/23/2014,35.2,21.9,0,17.0520952,67.41666667
06/24/2014,34.1,24.1,1,16.02442611,74.16666667
06/25/2014,28.2,22.7,0,9.652877742,87.70833333
06/26/2014,35.6,22.7,0,21.12310714,73.33333333
06/27/2014,35.3,22.9,0,19.41753703,66.08333333
06/28/2014,34.2,22.8,0.2,19.19036808,69.95833333
06/29/2014,36.1,23.4,0.2,20.08822633,69.91666667
06/30/2014,33.4,22.4,0,17.92831832,69.41666667
07/01/2014,37.2,23.6,0,19.68437041,64.60869565
07/02/2014,34.5,24.1,0,20.17116103,69.70833333
07/03/2014,37.1,23.1,0,23.12075162,63.16666667
07/04/2014,35.3,22.9,0,18.01846473,64.91666667
07/05/2014,36.2,22.4,0,23.37316157,61.83333333
07/06/2014,34.7,24.4,0,16.74920325,64.125
07/07/2014,34.8,24.4,3.6,19.09300995,64.54166667
07/08/2014,32.6,22.7,0,11.79475648,75.16666667
07/09/2014,34.6,22.5,0,18.68554817,64.91666667
07/10/2014,33.8,22.3,0,14.94627502,68.20833333
07/11/2014,31.4,23.5,0,14.29000915,69.20833333
07/12/2014,33.9,21.2,0,15.047239,64.04166667
07/13/2014,34.1,23.4,0,16.98718978,64.83333333
07/14/2014,34.6,23.6,0,16.51121673,65.25
07/15/2014,33.1,23.8,0,14.77319391,69.04166667
07/16/2014,34.6,23.6,0,16.73838568,63.5
07/17/2014,33.9,24.3,0,18.13024628,61.79166667
07/18/2014,35.1,24.1,0,17.27205244,61.45833333
07/19/2014,33.8,23.7,0,19.26969692,60.70833333
07/20/2014,35.7,23.6,0,20.04495606,61.79166667
07/21/2014,35.9,23.7,0,18.69275989,56.875
07/22/2014,34.4,24.1,0,22.75295426,59.375
07/23/2014,34.3,22.4,0,15.6025409,65.41666667
07/24/2014,36.3,22.8,0,20.78055078,57.875
07/25/2014,36.1,22,0,16.41746446,59.375
07/26/2014,35.4,22.7,0,20.46684126,57.91666667
07/27/2014,34.4,23,0,13.88975908,59.29166667
07/28/2014,35.7,22.2,0,19.34902576,55.375
07/29/2014,35,22.8,0.2,17.36941056,63.08333333
07/30/2014,31.6,22.58680438,0.2,20.80718564,82.56795365
07/31/2014,32.30371859,22.50371859,0,18.80143683,80.72945074
08/01/2014,34.25399041,23.25399041,0,19.84219125,72.58686094
08/02/2014,32,22.9,0,12.6709796,60.08333333
08/03/2014,33,20.4,0,15.88019185,63.75
08/04/2014,36.9,21.5,0,23.60393638,57.45833333
08/05/2014,31.5,23.7,0.6,10.46419544,68.83333333
08/06/2014,32.6,23.2,0.2,20.01250335,66.625
08/07/2014,34.1,23.4,0,17.80211334,62.375
08/08/2014,34.8,23.2,0,17.88504804,62.04166667
08/09/2014,35.6,23.4,0,18.32856838,61.79166667
08/10/2014,34.6,23.7,0,18.18793998,58.20833333
08/11/2014,36.5,24.9,0,21.64235047,59.5
08/12/2014,34.7,23.9,0,20.09183219,67.625
08/13/2014,35.7,22.6,9,17.67590836,70.33333333
08/14/2014,34.8,21.8,0.2,19.2300325,72.95833333
08/15/2014,34.9,21.7,0,24.54506492,63
08/16/2014,34.1,23.8,0,13.89336494,64
08/17/2014,32.5,23.9,0,17.69033179,59.33333333
08/18/2014,32.7,23.6,0,14.06284019,60.83333333
08/19/2014,32.8,23.4,0,14.38376142,58.70833333
08/20/2014,33.9,22.4,0,22.26976949,54.41666667
08/21/2014,34.5,21.6,0,18.5593432,53.25
08/22/2014,36.7,22.8,0,22.11111181,52.125
08/23/2014,34.3,23.4,0,13.12531751,56.20833333
08/24/2014,35.7,25.8,0,20.94642017,58.83333333
08/25/2014,32.3,24.4,0.2,17.08815376,69.82608696
08/26/2014,34.7,23.3,0.2,18.57016077,66.58333333
08/27/2014,33.6,24.5,0,14.92824574,65.75
08/28/2014,33.1,22.7,0,18.89108199,63.45833333
08/29/2014,34.7,24.4,0,20.55698767,58.70833333
08/30/2014,37.3,21.9,0,25.47537589,51.58333333
08/31/2014,36.3,23.9,0,15.6602346,63.41710427
09/01/2014,37.8,23.8,0,24.71814603,54.96495131
09/02/2014,32.5,25.1,0,11.46662354,62.75
09/03/2014,36.1,22.6,0.6,18.24202783,62
09/04/2014,35.4,23.4,0,20.35505971,67.79166667
09/05/2014,36.3,22.8,0,20.17116103,56.41666667
09/06/2014,35.7,23.7,0,14.63256551,56.25
09/07/2014,34.2,24.1,0,16.02803196,57.95833333
09/08/2014,34,23,0,15.91985627,63.54166667
09/09/2014,37.4,21.1,0,24.99940283,56.04166667
09/10/2014,34.6,24.2,0,13.26594591,58.08333333
09/11/2014,37.3,23.1,0,21.62432119,56.04166667
09/12/2014,35.2,24.1,0,18.56294905,63.75
09/13/2014,35.7,22.3,0,21.32864096,65.375
09/14/2014,35.2,24.7,0,16.6374217,64.16666667
09/15/2014,35.9,23.3,0,19.32378477,65.875
09/16/2014,36.4,25.1,0,21.13031885,64.04166667
09/17/2014,36,23.8,0,23.24335074,59.54166667
09/18/2014,32.6,23.1,1.4,18.39707966,74.375
09/19/2014,37.3,24.2,0.4,23.99336888,67.58333333
09/20/2014,31.9,22.8,6,19.95480965,74.58333333
09/21/2014,34.2,24.6,0.2,16.28044191,71.875
09/22/2014,32.9,24.5,0,20.96805531,72.29166667
09/23/2014,36.4,23.9,0,25.29508306,68.20833333
09/24/2014,35.5,25,0,21.68201489,69.79166667
09/25/2014,37.4,23.1,0,24.05106258,60.54166667
09/26/2014,37.4,25.2,0,25.22657179,57.79166667
09/27/2014,34.4,25.3,6,18.68915403,70.875
09/28/2014,35.4,22.1,0.2,19.03171039,62.875
09/29/2014,36.9,21.9,0,25.40686461,56.75
09/30/2014,37.3,21.6,0,21.54499234,51.41666667
10/01/2014,36.3,23.2,0,18.4764085,51.58333333
10/02/2014,33.9,21.6,3.4,18.90911127,71.5
10/03/2014,33.5,24,0,19.25527349,65.20833333
10/04/2014,36.6,24.6,0,22.3599159,57.66666667
10/05/2014,37.7,25.2,0.4,22.80704211,55.75
10/06/2014,35.1,23.6,0,19.78894025,58.625
10/07/2014,36.5,25.8,0,19.7348524,61.08333333
10/08/2014,28.16114588,23.8,1,13.35969818,79.66666667
10/09/2014,33.07804641,22.4,25.4,13.32003376,92.125
10/10/2014,28.06730256,23.1,0,14.84170519,84.70833333
10/11/2014,32.6,23.4,0.8,18.15548727,81.29166667
10/12/2014,34.6,24.2,0,20.64352823,68.83333333
10/13/2014,32.9,24.8,0,14.84170519,62.25
10/14/2014,33.9,23.6,0,15.52321206,65.5
10/15/2014,33.3,24.1,0,15.81889229,62.16666667
10/16/2014,34,21.8,0,17.9211066,62.41666667
10/17/2014,35,23.1,0,19.25166764,62.45833333
10/18/2014,34.9,26.3,0,28.11486281,64.75
10/19/2014,31.4,23.5,0.2,20.25409573,74
10/20/2014,30.4541943,24.1,14,18.06894672,85.15
10/21/2014,35.7,23.2,0,23.32628544,73.625
10/22/2014,34.5,22.4,6.4,21.97048341,73.625
10/23/2014,36.9,23.6,0,20.67958679,74.375
10/24/2014,33.2,23.3,0,24.51261221,74.33333333
10/25/2014,31.3,24,0,14.45587855,79.08333333
10/26/2014,32.17778491,23.2,6.4,8.69732578,89.875
10/27/2014,31.7,23.6,0,20.91757332,81.70833333
10/28/2014,34,25.2,0,19.20118565,73.625
10/29/2014,32.1,24.1,0,17.24681144,77.5
10/30/2014,32.5,23.2,25.8,17.07373033,84.58333333
10/31/2014,33,23.1,0,19.96923307,81.54166667
11/01/2014,31,22.8,6.2,18.42592651,81.45833333
11/02/2014,30.1,22.9,10.2,18.31414496,87.625
11/03/2014,34.1,23.7,0,22.83949481,78.83333333
11/04/2014,32.8,23.4,0,17.32253443,81.25
11/05/2014,29.8,23.1,18.2,11.58201095,89.83333333
11/06/2014,32,22.6,11.8,19.27330278,85.45833333
11/07/2014,32.7,23.7,0.6,19.55816544,84.13043478
11/08/2014,30.9,23.8,0,20.58222867,84.95833333
11/09/2014,31.7,23.1,2.8,22.47890917,83.91666667
11/10/2014,31.6,22.6,1.4,22.51136188,83.91666667
11/11/2014,30.1,22.6,11,16.77083839,86.125
11/12/2014,34.94737271,24.5,2.6,12.40064655,90.75
11/13/2014,30.9,24.3,0.2,19.64110013,85.875
11/14/2014,29.2,24.2,0,14.69747093,84.16666667
11/15/2014,30.4,23.4,1.4,15.41864222,86.75
11/16/2014,28.2,22.3,1,11.40892984,88.41666667
11/17/2014,33.4,22.7,0,19.64470599,81.16666667
11/18/2014,34.1,22.3,0,23.45249041,76.41666667
11/19/2014,30.8,23.8,0.4,16.79968524,82.41666667
11/20/2014,31.7,24.3,0,16.56169872,80.83333333
11/21/2014,31.8,24.2,0,19.15070366,81.875
11/22/2014,30.8,22.6,18.8,19.83581638,86.95833333
11/23/2014,32.1,23.7,0,16.76362668,84.91666667
11/24/2014,34.2,24.2,0,22.73131912,81.54166667
11/25/2014,31.5,24.1,0,20.15673761,83.08333333
11/26/2014,29.8,23.8,11.4,16.91867851,88.20833333
11/27/2014,30.8,23,3,21.90197213,86.16666667
11/28/2014,33.3,23.7,0,22.90800609,80
11/29/2014,34.7,24.2,0,22.33106905,76.79166667
11/30/2014,33.9,24.7,0.2,18.87305271,75.79166667
12/01/2014,35.1,23.7,0,20.60386381,72.83333333
12/02/2014,34.7,23.4,0,18.78651215,72.41666667
12/03/2014,35.5,21.3,0,23.6688418,67.33333333
12/04/2014,32.9,23.6,0,17.52446239,77.33333333
12/05/2014,32.7,24.1,0,21.41157566,77.66666667
12/06/2014,30.8,23.6,0,16.76002082,80.16666667
12/07/2014,34.66590806,24.2,7.2,9.025458718,89.54166667
12/08/2014,31.4,23.6,1,20.66155751,84.66666667
12/09/2014,29.64537161,22.3,24.2,17.97158859,89.75
12/10/2014,31.7,22.9,0,21.00771973,84.66666667
12/11/2014,27.7,22.3,29,10.61924727,91.16666667
12/12/2014,32.8,23.3,0,21.84067257,85.54166667
12/13/2014,29.1,23.9,21.6,18.2276044,87.41666667
12/14/2014,30,22.9,10.4,19.34181405,88.91666667
12/15/2014,31.1,23.8,0,19.29133206,83.375
12/16/2014,31.7,24.2,1.8,16.11355086,84.76
12/17/2014,31.6,24,0,23.29323175,82.41666667
12/18/2014,30.3,24.1,0,18.3256837,81.79166667
12/19/2014,31.4,25.1,0,20.24784558,80.45833333
12/20/2014,30.8,24.9,0,14.59650695,81.5
12/21/2014,30.9,24,0,14.13171205,82.25
12/22/2014,27.9,21.5,6,12.73227916,89.41666667
12/23/2014,32.71969336,22.4,5,12.37851692,95.125
12/24/2014,29.1,21.4,0,16.17226622,88.625
12/25/2014,31,22.7,0,20.24117475,83.25
12/26/2014,27.72954588,21.82954588,12.2,12.41758265,89.65748562
12/27/2014,29.43207086,24.03207086,0,13.90997572,83.63443405
12/28/2014,33.69783304,24.34783304,0,19.53426582,72.98471743
12/29/2014,36.28063761,23.48063761,0,19.52090938,61.75163357
12/30/2014,33.47046884,24.67046884,0,17.99072941,75.26345018
12/31/2014,31.76691017,22.46691017,0,19.78815859,83.47309209
01/01/2015,31.03028905,21.53028905,0,19.90952222,82.4353395
01/02/2015,31.28199175,21.33199175,0,16.6405586,80.8371377
01/03/2015,33.33084268,23.83084268,0,19.04880205,74.12431981
01/04/2015,34.72851801,25.07851801,0,18.98887381,69.86213483
01/05/2015,35.49705937,25.59705937,0,19.96834988,67.09796208
01/06/2015,33.70726782,23.00726782,0,19.83554196,76.55396153
01/07/2015,31.74710141,22.84710141,0,18.38752051,81.58532382
01/08/2015,31.82792815,22.32792815,0,20.60817258,83.5047272
01/09/2015,35.43680034,24.93680034,0,19.37417271,69.2078595
01/10/2015,29.85475931,21.65475931,0.4,17.83844084,88.64134057
01/11/2015,31.29521177,21.29521177,0,16.52862198,80.59949775
01/12/2015,30.56171164,21.61171164,27,17.38140874,86.37458441
01/13/2015,30.95183278,22.35183278,0.1,17.99978025,80.8567402
01/14/2015,27.85321661,23.25321661,0,13.53915569,85.69609613
01/15/2015,31.11927288,24.01927288,0.1,16.00083984,81.53746836
01/16/2015,30.66178233,22.86178233,1.8,19.65808529,84.85850763
