DATE,TMAX,TMIN,RAIN,SRAD,RHUM
01/17/2015,29.91210802,21.61210802,1,18.41691601,87.85727796
01/18/2015,30.60114811,22.50114811,0,19.35765124,86.02920365
01/19/2015,28.88976533,24.28976533,0,13.03204138,84.88745512
01/20/2015,32.0186882,22.8186882,0.1,17.07663442,75.36998927
01/21/2015,32.1552533,22.1552533,1,19.75735116,84.47803761
01/22/2015,35.34982546,24.84982546,0,18.24695245,64.93798745
01/23/2015,32.53859328,22.53859328,7.4,16.81347344,77.93092184
01/24/2015,33.66372125,23.86372125,0,17.68381775,73.28674526
01/25/2015,34.41183303,24.76183303,0.2,18.87434554,71.0275437
01/26/2015,33.214786,24.314786,0,19.00358029,74.7934592
01/27/2015,31.77747683,23.57747683,0,17.23037037,81.96375494
01/28/2015,36.43985019,25.03985019,0,19.89162075,61.15951157
01/29/2015,33.07143562,22.37143562,0,18.5572226,83.64039369
01/30/2015,32.81306922,22.91306922,0,17.83536316,75.36205425
01/31/2015,31.03155967,23.93155967,0.2,16.19568266,81.40526001
02/01/2015,31.21547652,25.11547652,0,15.30705379,77.49333582
02/02/2015,32.99052947,25.29052947,0,18.31211475,74.94024993
02/03/2015,33.72119798,24.12119798,0,18.29150938,74.60679607
02/04/2015,34.77744772,24.27744772,0,19.92396622,66.88999625
02/05/2015,34.13761607,24.93761607,0,18.77029447,69.18393687
02/06/2015,31.41303365,23.81303365,0,17.04408937,80.18735237
02/07/2015,32.61084324,24.91084324,0,17.62265506,75.55931903
02/08/2015,34.33510641,26.03510641,0,19.78672337,69.64792273
02/09/2015,32.91645195,25.31645195,0,17.81413133,73.61272015
02/10/2015,32.64537149,24.94537149,1,17.82652351,75.58143407
02/11/2015,31.95454728,24.45454728,0,16.20511162,76.54775001
02/12/2015,34.07348886,24.07348886,0.4,18.66325586,71.16951304
02/13/2015,32.58743961,24.78743961,0,17.36318711,72.53182076
02/14/2015,34.20107093,25.00107093,0,18.44981889,72.77262656
02/15/2015,33.07403646,24.27403646,0,18.36383536,72.98879214
02/16/2015,34.17658322,24.77658322,0,18.83996559,70.04665268
02/17/2015,33.83091851,25.13091851,0,17.58444605,70.68775078
02/18/2015,35.88071794,25.88071794,0,18.49690458,64.05872404
02/19/2015,33.2054464,25.4054464,0,19.91914581,76.08680866
02/20/2015,38.32926861,26.12926861,2,21.78114885,56.89583333
02/21/2015,36.63679698,24.43679698,0,20.1751355,54.34027778
02/22/2015,35.8440417,25.0440417,0,18.35771216,51.26388889
02/23/2015,32.08332594,24.58332594,0,17.07001175,77.5586078
02/24/2015,31.1745528,23.5745528,2.6,16.58686831,80.23625957
02/25/2015,30.01104948,24.51104948,1.2,14.53107781,83.79089323
02/26/2015,31.74365803,24.34365803,0,16.50058476,81.53892917
02/27/2015,34.2697447,23.2697447,0,19.87505787,72.58686094
02/28/2015,33.31883095,22.91883095,0.2,19.85583063,77.31572729
03/01/2015,30.0170687,23.4170687,0,15.82341433,87.49758706
03/02/2015,30.81447604,23.51447604,0,16.04916665,81.19064163
03/03/2015,29.98460402,23.38460402,2.2,15.87542311,87.47746474
03/04/2015,30.01393947,23.21393947,0,15.62574622,88.51127095
03/05/2015,30.46404757,24.16404757,0,17.92367645,84.65227698
03/06/2015,30.0658823,22.6658823,2,16.15067528,84.05773428
03/07/2015,29.08821995,22.78821995,0,16.73701712,87.2704879
03/08/2015,29.04048033,23.44048033,2,15.88926296,87.63975994
03/09/2015,29.44505148,23.14505148,6.6,15.1435627,85.89609524
03/10/2015,29.75720284,23.95720284,0.2,14.83010219,83.28813851
03/11/2015,31.26831085,23.16831085,0,16.5287408,79.02104252
03/12/2015,33.41920824,24.21920824,0,17.41603951,75.90257099
03/13/2015,29.42602603,23.62602603,0.2,14.65680667,86.49357507
03/14/2015,31.15777367,23.75777367,0,16.20375095,81.3396612
03/15/2015,33.05356878,22.85356878,0,17.94220198,77.66701825
03/16/2015,32.42278018,22.12278018,2.2,18.00891295,78.98374567
03/17/2015,30.25846801,23.05846801,0,15.72419671,84.77318305
03/18/2015,31.78362374,21.48362374,1.4,19.20788282,83.17793577
03/19/2015,30.4,22.8,0.4,15.95110702,86.86805556
03/20/2015,30.9,23.2,0,17.13262599,81.93055556
03/21/2015,30,22.6,2,13.99553087,87.50694444
03/22/2015,32.3,24.1,0,21.68622172,78.54861111
03/23/2015,29.2,22.9,6.2,15.48474959,88.19444444
03/24/2015,30,23.5,0,18.4661919,86.31944444
03/25/2015,31.1,23.9,0,19.98305552,84.62857143
03/26/2015,31.5,23.3,23.2,16.97877611,87.79861111
03/27/2015,34.4,24,0,21.32864096,79.52777778
03/28/2015,31.9,24.4,0,15.23654647,85.04861111
03/29/2015,31.89618878,22.3,26.4,12.47503304,92.72222222
03/30/2015,31.1435267,22.3435267,0,18.56944126,81.95186564
03/31/2015,31.85444632,23.85444632,0,17.73105731,80.28291414
04/01/2015,32.58575535,22.58575535,0.2,17.57164916,79.65272991
04/02/2015,32.11574074,22.01574074,0.2,19.59509515,82.56713479
04/03/2015,29.28632685,21.38632685,14.4,18.16008464,87.46234614
04/04/2015,31.1221116,23.2221116,0,17.03320564,81.22328944
04/05/2015,31.67497474,22.77497474,0.2,18.22842585,80.56500655
04/06/2015,28.60963541,23.70963541,4.8,12.1728768,88.49284814
04/07/2015,31.47786571,23.17786571,0,17.33573908,81.93388173
04/08/2015,30.79252166,23.49252166,0,16.04223232,81.32012632
04/09/2015,31.13955973,23.23955973,0,17.03230508,81.20092698
04/10/2015,33.04933579,24.14933579,0,19.15818801,75.82151727
04/11/2015,33.01939859,24.41939859,0,17.85980204,75.29790054
04/12/2015,35.92288238,22.52288238,0,19.6888215,65.06273467
04/13/2015,35.94913926,23.14913926,0,20.22544449,66.13493811
04/14/2015,32.92042015,24.72042015,0.4,18.87807611,75.92342644
04/15/2015,35.3320937,23.3320937,0.2,20.59618082,71.59806373
04/16/2015,37.52668223,23.42668223,0,20.2442851,58.53366331
04/17/2015,33.2953577,24.4953577,0.2,18.33167853,72.87414464
04/18/2015,33.35290642,23.15290642,0,18.55487383,71.76572355
04/19/2015,33.21838831,24.01838831,0,18.71887053,76.98917255
04/20/2015,33.70472395,24.10472395,0,18.29150938,74.60679607
04/21/2015,34.40035251,25.60035251,0,20.28207265,71.08973985
04/22/2015,35.97891694,24.57891694,0,19.53790488,61.71366602
04/23/2015,36.30947805,22.90947805,0,19.5878245,59.35817143
04/24/2015,35.24470175,25.04470175,0.2,19.42962916,68.68482866
04/25/2015,36.62863676,23.22863676,0.2,19.47042786,62.55142398
04/26/2015,34.02798912,23.92798912,0,17.93773768,73.41720352
04/27/2015,33.81840422,23.71840422,0.2,19.26064368,69.0261975
04/28/2015,34.73534296,22.73534296,0,21.24910452,70.62499823
04/29/2015,34.23550635,23.13550635,0,19.85772747,69.20295947
04/30/2015,33.57177728,23.17177728,0,18.96903031,71.32292965
05/01/2015,32.53241453,25.33241453,0,15.44632448,73.57640567
05/02/2015,34.53313029,25.03313029,0,19.0132584,74.76816687
05/03/2015,34.49024694,23.69024694,0,19.480675,71.90144939
05/04/2015,32.16473471,22.76473471,0.8,18.71109914,80.28989324
05/05/2015,33.42658423,24.22658423,0,17.93953111,75.20946546
05/06/2015,31.33153672,22.23153672,11.8,20.59366206,83.78033786
05/07/2015,32.31420319,23.21420319,0,18.61220449,80.83471967
05/08/2015,32.80385305,23.30385305,0,18.59454611,80.39183089
05/09/2015,33.45036935,23.85036935,0.8,18.83834041,73.12292094
05/10/2015,32.00755774,23.00755774,7.4,18.21504441,73.64486702
05/11/2015,33.15392096,23.45392096,0,18.64484377,77.42236027
05/12/2015,31.57064312,22.67064312,4.8,17.49508472,80.91859276
05/13/2015,31.54035287,22.14035287,2.6,20.27617979,83.64890623
05/14/2015,31.11135142,23.51135142,0,15.79772555,78.58850357
05/15/2015,31.16811439,21.66811439,0,17.67759565,86.27379427
05/16/2015,31.24696153,23.24696153,0,17.31818185,80.92012114
05/17/2015,31.51218538,21.91218538,0.4,18.82973643,82.95740866
05/18/2015,33.98774724,23.08774724,0,18.70575611,66.43655752
05/19/2015,30.81425988,23.61425988,0,16.03336537,81.10524771
05/20/2015,32.55638465,22.75638465,0.6,17.53399886,76.56334312
05/21/2015,30.58328155,22.68328155,0,19.50710761,86.12951679
05/22/2015,31.78213032,23.98213032,0,16.49510879,81.11382676
05/23/2015,29.96325335,22.76325335,0.2,15.85069464,85.02438308
05/24/2015,30.19459887,22.99459887,0,15.87021013,84.77322526
05/25/2015,33.59323567,22.19323567,0,19.67548639,71.20325075
05/26/2015,31.09854807,22.09854807,8.4,20.46100252,83.74626086
05/27/2015,33.55986098,22.15986098,0.2,19.41982078,70.88299245
05/28/2015,31.80206319,22.20206319,4.8,15.21391238,86.68889439
05/29/2015,29.75845808,24.35845808,2.2,14.02747528,83.44793567
05/30/2015,32.87755539,23.67755539,0,17.90418394,72.2284883
05/31/2015,29.66182725,24.06182725,0,13.92425438,83.06321167
06/01/2015,32.96955164,22.16955164,3.8,18.95953156,79.62792359
06/02/2015,31.42342439,23.32342439,0,16.91002524,78.54146877
06/03/2015,32.59783124,22.99783124,0,17.47404486,75.12734305
06/04/2015,32.67941996,21.97941996,0,18.94864117,78.59940276
06/05/2015,34.58048894,22.18048894,0,20.93564102,68.36215107
06/06/2015,32.40357842,22.00357842,0,18.20547551,78.25300533
06/07/2015,33.08341292,21.88341292,0,18.96080061,80.52694685
06/08/2015,33.31028018,22.81028018,8.4,20.39485662,77.15856586
06/09/2015,34.40919427,23.20919427,0,21.30437834,74.08864183
06/10/2015,35.34389086,22.14389086,1.2,19.58204266,64.9171347
06/11/2015,32.66661162,22.86661162,0,18.60654775,76.77590421
06/12/2015,32.46427553,22.46427553,0,16.91082257,77.67140918
06/13/2015,32.29514377,22.99514377,0,17.60387701,77.31109235
06/14/2015,31.36097727,24.06097727,0,17.1708525,79.61273028
06/15/2015,33.90532033,23.20532033,0,18.83518928,74.74138446
06/16/2015,32.04415837,23.24415837,0,18.24718119,78.91015896
06/17/2015,31.38636252,20.88636252,1.4,16.98259624,74.47170427
06/18/2015,31.33972161,21.63972161,3.4,19.01861501,85.33712027
06/19/2015,30.85572449,22.15572449,0.2,19.85886792,84.35973845
06/20/2015,32.26235822,22.56235822,0,17.06403203,79.42677455
06/21/2015,32.13621692,23.23621692,0,19.61431814,82.39338065
06/22/2015,30.7919521,24.0919521,0,16.9342198,83.37633863
06/23/2015,33.1891712,23.3891712,3.4,19.648565,74.88889625
06/24/2015,34.49086221,21.79086221,0,21.64754046,70.60158535
06/25/2015,33.71634309,22.91634309,0,18.52004247,75.01817346
06/26/2015,31.17969496,23.87969496,0,16.41784805,81.52227207
06/27/2015,33.96201432,22.86201432,7,18.41603447,68.44445327
06/28/2015,31.2220613,22.4220613,4,20.23834066,83.9747829
06/29/2015,30.31722735,24.81722735,0,14.60536027,80.99553774
06/30/2015,30.33053061,22.73053061,1.2,17.43887492,84.64424132
07/01/2015,30.34766002,21.54766002,0.9,18.335117,86.16810124
07/02/2015,31.04784738,20.94784738,0.4,16.51509939,75.13096508
07/03/2015,32.8677548,23.0677548,0,18.30603932,76.51495821
07/04/2015,32.85581878,22.05581878,0,19.06160838,78.6506725
07/05/2015,32.76565404,22.86565404,0.4,18.02545517,75.83183341
07/06/2015,32.58707808,23.78707808,0,18.15046549,82.30667502
07/07/2015,31.78996006,23.18996006,0.4,18.54578986,81.85527826
07/08/2015,28.91493016,22.51493016,13.4,16.13231988,88.41807715
07/09/2015,30.57502102,23.27502102,0,15.72669066,87.21115329
07/10/2015,32.66220454,22.76220454,0,18.56460685,76.9221766
07/11/2015,30.54947484,20.94947484,0.2,19.08498327,82.78695795
07/12/2015,32.37889939,22.47889939,0,16.12009591,75.2021269
07/13/2015,34.69759523,22.79759523,0,20.8874594,71.46646603
07/14/2015,32.20436196,24.30436196,0,17.64902813,80.87918869
07/15/2015,35,23.09245767,0.2,18.99164516,64.92899497
07/16/2015,34.8,24.9,0,14.02678163,62.04166667
07/17/2015,35.7,23.7,0,19.32378477,57.79166667
07/18/2015,34.7,24.3,0,15.28161967,63.25
07/19/2015,35.3,21.4,0,17.82014262,56.54166667
07/20/2015,35.8,23.6,0,20.91396746,65.125
07/21/2015,35.8,24.3,0,20.1819786,64.83333333
07/22/2015,34.4,24.1,0,14.76958806,67.45833333
07/23/2015,34.9,22.4,0.2,18.59900762,58.5
07/24/2015,35.1,20.4,0,20.49929397,63.00374531
07/25/2015,35.8,23.6,0,21.13753056,60.5
07/26/2015,34.7,22.2,0,14.18543931,61.29166667
07/27/2015,33.2,23.7,0,13.06401795,64.58333333
07/28/2015,35,23,0,19.77812268,64.875
07/29/2015,32.8,23,0,17.8057192,68.625
07/30/2015,33.4,22.6,2.4,15.60614676,63.41666667
07/31/2015,35.1,22.2,0,20.62189309,62.20833333
08/01/2015,35.7,21.8,0,14.44866683,63.20833333
08/02/2015,36.4,24.9,0,18.41871479,56.375
08/03/2015,36.3,21.4,0,22.15438209,59.75
08/04/2015,36.9,23.2,0,17.32614029,58.875
08/05/2015,36.3,23.6,0,18.40429137,59.83333333
08/06/2015,37.4,22.3,0,19.95480965,54.66666667
08/07/2015,34.5,23.5,1.8,17.31892857,60.41666667
08/08/2015,33.8,24,1.2,13.5075383,69.54166667
08/09/2015,34.3,22,0,15.8837977,64.625
08/10/2015,36.6,23.8,0,17.03767177,61.79166667
08/11/2015,35.5,22.9,0,16.05687881,60.33333333
08/12/2015,35.9,23.4,0,15.38618951,59.875
08/13/2015,37.3,23.4,0,18.20957512,57.66666667
08/14/2015,33.8,26.5,0,14.91021646,60.91666667
08/15/2015,34,22.8,1.4,17.23959973,68.5
08/16/2015,33.8,24.2,0,13.72388968,65.33333333
08/17/2015,35.7,23.6,0,19.47162488,59.95833333
08/18/2015,37.8,22.7,0,24.94170913,54.75
08/19/2015,35.8,22.3,0,17.22517631,61.08333333
08/20/2015,35.9,24.7,0,17.12781818,52.125
08/21/2015,34.4,23.1,0,14.53520739,54.16666667
08/22/2015,36.1,24.7,0,19.97283893,53.91666667
08/23/2015,38.2,24.1,0.4,18.15909313,52.375
08/24/2015,36.3,24.4,0.2,21.37912295,59.04166667
08/25/2015,34.2,22.9,0,16.95113122,62
08/26/2015,35.4,23.2,0,15.1301737,62.20833333
08/27/2015,34.9,25.3,0,13.77797753,63.70833333
08/28/2015,37.2,24.3,0,20.11346733,53.5
08/29/2015,36.8,24.6,0,19.56537715,52.625
08/30/2015,33.4,23.1,0,12.29597053,63.33333333
08/31/2015,34.9,23.9,0,12.87651342,58.16666667
09/01/2015,37.2,24.6,0,21.02935487,55.33333333
09/02/2015,34.8,24.4,0,16.25159506,57.29166667
09/03/2015,37.4,23.7,0,21.46205765,53.5
09/04/2015,38.1,22.4,0,21.32142924,55.25
09/05/2015,37,22.9,0.8,12.06158986,58.41666667
09/06/2015,31.3,23.3,3.2,14.47030197,75.29166667
09/07/2015,36.6,23.3,0,15.18426155,64.54166667
09/08/2015,37.3,22.3,0,20.51732325,62.04166667
09/09/2015,36.1,24.5,1.4,16.22274821,62.875
09/10/2015,35.3,23.6,0,14.03038748,60.45833333
09/11/2015,31.5,24.8,0,11.22503116,66.16666667
09/12/2015,38.6,22.6,0,24.60636448,56.125
09/13/2015,38.8,21.4,0,25.98380165,54.76082524
09/14/2015,37.2,24.3,0,19.51489516,50.45833333
09/15/2015,35.9,21.9,0,15.32488995,54
09/16/2015,37.9,22.7,0,25.0931551,55.7983235
09/17/2015,37.7,23.1,0,22.96930565,56.41666667
09/18/2015,37.7,25.4,0,22.34549248,59.16666667
09/19/2015,37.4,25.7,0,20.49208226,57.66666667
09/20/2015,36.4,26.9,0,19.01007525,52.75
09/21/2015,38.8,23.8,0,24.38640723,51.125
09/22/2015,38,26.4,0,23.64720666,59.50647995
09/23/2015,37.9,24.3,0,21.90918385,50.125
09/24/2015,38.6,23.2,0,23.81307606,50.58333333
09/25/2015,37.8,22.9,0,22.87915923,50.91666667
09/26/2015,37.7,23.6,0,21.00411388,57.41680543
09/27/2015,37.3,25.6,0,24.68208746,50.83333333
09/28/2015,39.5,22.2,0,24.7289636,55.21395179
09/29/2015,37.7,23.9,0,19.43196046,57.13837293
09/30/2015,35,23.6,0,18.42232065,64.91666667
10/01/2015,34.56107622,23.8,8.6,10.37044318,84.25
10/02/2015,35.7,23.9,0,19.8177871,72.375
10/03/2015,34.2,25.7,0.2,17.2756583,73.16666667
10/04/2015,37.3,26,0,15.92706798,61.625
10/05/2015,36.9,24.2,0,18.41871479,57.20833333
10/06/2015,37.9,24.5,0,20.31178944,53.29166667
10/07/2015,38.2,23.1,0,20.77694492,50.58333333
10/08/2015,36.1,27.3,0,19.74566997,60.08333333
10/09/2015,35.7,25.3,0,20.67958679,61.54166667
10/10/2015,37.2,25.1,16.2,22.73853083,66.29166667
10/11/2015,32.3,23.6,4.6,21.01493144,78.45833333
10/12/2015,34.52037087,23.7,13.4,11.55676995,84.45833333
10/13/2015,35.1,24.1,0,22.28779878,76.41666667
10/14/2015,34.2,23.9,3.8,23.10272233,77.58333333
10/15/2015,31.3,23.4,1.8,14.59650695,81.04166667
10/16/2015,31.9,24.7,2.4,10.25505577,80.375
10/17/2015,33.7,24.2,0.2,13.28036934,71.79166667
10/18/2015,33.1,23.7,0,10.92213922,71.33333333
10/19/2015,36.5,22.2,0,23.16041604,63.375
10/20/2015,37.1,22.1,0,22.11111181,60.16666667
10/21/2015,37.8,21.9,0,21.57744505,58.16666667
10/22/2015,36.6,24.2,0,23.6688418,61.875
10/23/2015,33.9,25.2,0.8,17.91028903,73.375
10/24/2015,36.4,24.7,0.8,17.57855024,67.70833333
10/25/2015,35.5,24.1,9.4,20.07740877,72.79166667
10/26/2015,36.2,24.4,0,15.85855671,68.83333333
10/27/2015,35.9,24.9,0,17.84177776,70.79166667
10/28/2015,35.6,24.7,0,16.37780004,64.33333333
10/29/2015,37.2,22.9,0,22.32025148,64.5
10/30/2015,36.5,25.7,0,24.01139816,63.41666667
10/31/2015,34.4,24.4,1,21.7144676,70.16666667
11/01/2015,33.8,23.2,7.2,16.79968524,74.04166667
11/02/2015,34.80024124,22.8,8.2,10.37765489,88.375
11/03/2015,32.8,23.2,0.4,21.35748781,78.25
11/04/2015,31.6,24,0,16.09654323,78.625
11/05/2015,34.53482473,24.4,2.8,11.32238928,87.04166667
11/06/2015,32.1,23.3,1.4,19.75288168,80.47826087
11/07/2015,31.91121889,22.9,43.6,10.73102882,88.70833333
11/08/2015,34.8,23.6,0,17.78408406,79.33333333
11/09/2015,34.8,23.8,0,20.86348547,73.625
11/10/2015,36.9,23.7,0,20.5966521,67.95833333
11/11/2015,35.7,24.2,0,17.85620119,68.79166667
11/12/2015,35.7,25.4,0,20.42357099,65.83333333
11/13/2015,35.8,23.9,0,21.97048341,66.54166667
11/14/2015,35.9,24,0,16.38861761,63.33333333
11/15/2015,36.2,23.9,0,20.10264976,63.95833333
11/16/2015,37.3,23.1,0,21.01493144,62.33333333
11/17/2015,33.6,24.9,0,15.23113768,75.41666667
11/18/2015,32.7,23.7,1,15.047239,79.29166667
11/19/2015,33.1,24.8,0,24.53064149,74.41666667
11/20/2015,34.5,25.6,1.8,21.52696306,71.375
11/21/2015,33.6,23,4.8,16.03524367,80.91666667
11/22/2015,36.2,25.3,0.2,21.71086174,73.875
11/23/2015,30.8,25,0,19.03171039,77.29166667
11/24/2015,35,24.3,0.8,20.80218591,74.66666667
11/25/2015,35.3,23.3,10.2,23.15681018,74.70833333
11/26/2015,35.4,24.5,0,17.94995345,74.83333333
11/27/2015,33.3,25.2,0,19.6771587,76.08333333
11/28/2015,36.2,24.8,0,21.88754871,72.54166667
11/29/2015,34.3,24.2,3.2,17.98240616,78.91666667
11/30/2015,32.1,25.9,0,10.37044318,80.58333333
12/01/2015,34,24.7,0,11.47744111,73.29166667
12/02/2015,35.5,23.7,0,19.81057539,61.29166667
12/03/2015,32.7,21.4,0,12.11207185,68.375
12/04/2015,33,24.4,0,14.50636054,72.54166667
12/05/2015,36.4,23.4,0.2,17.57855024,74.75
12/06/2015,36.9,23.3,0,22.85391824,64.91666667
12/07/2015,36.3,22.8,0,19.20839736,62.20833333
12/08/2015,36.7,21.9,0,22.55823801,59.79166667
12/09/2015,37.5,23.2,0,21.73610274,58.20833333
12/10/2015,37.1,24.3,0,21.62432119,56.625
12/11/2015,37.3,21.9,0,21.17719499,55.54166667
12/12/2015,38.1,21.2,0,22.83949481,53.04166667
12/13/2015,34.7,22.3,0,13.74913068,61.625
12/14/2015,36.9,24.2,0,20.34063629,60.70833333
12/15/2015,32.9,24.9,0,15.77922787,72.75
12/16/2015,35.4,24.6,0,13.77076582,70.83333333
12/17/2015,35.1,24.7,0,14.39097313,61.79166667
12/18/2015,33.4,25.1,0,12.88733099,63.83333333
12/19/2015,35,24.8,0,15.9090387,65.66666667
12/20/2015,36.8,22.1,0,23.02699935,57.83333333
12/21/2015,37.9,21.4,0,23.48854898,53.79166667
12/22/2015,37,22.1,0,21.28176482,53.375
12/23/2015,38.4,24.6,0,22.84310067,52.20833333
12/24/2015,38.8,22.9,0,21.9957244,50.66666667
12/25/2015,36.7,22.2,0,19.30936134,53.125
12/26/2015,37.8,24.3,0,21.880337,51.33333333
12/27/2015,38.5,23,0,22.35270419,53.41666667
12/28/2015,37.6,23.1,0,16.99440149,56.875
12/29/2015,38,23.1,0,21.51614549,54.125
12/30/2015,36.3,24.9,0,19.94038622,54.375
12/31/2015,37.1,24.9,0,15.3212841,52.70833333
01/01/2016,37.9,22.9,0,21.45845179,55.125
01/02/2016,34.9,23.8,0,12.06519571,59.08333333
01/03/2016,37.7,22.3,0,21.15195399,56.875
01/04/2016,35.4,24.8,0,14.59650695,62.25
01/05/2016,36.7,26.7,0,18.91271713,63.91666667
01/06/2016,33.7,23.9,25.4,20.29736601,78.95833333
01/07/2016,35.4,24.9,0,21.44763422,73.70833333
01/08/2016,32.00674704,26.2,80.8,10.74184639,85.70833333
01/09/2016,35,25.1,0,21.89115456,79.625
01/10/2016,33.2,26.1,0.4,15.37537194,75.70833333
01/11/2016,32.9,27.1,0,17.07733619,69.29166667
01/12/2016,34,25.1,0,21.24570626,66.70833333
01/13/2016,35.3,26.3,0,22.14717037,65.70833333
01/14/2016,34.4,26.8,0,20.10264976,65.25
01/15/2016,36.9,26.4,0,21.06541344,65.16666667
01/16/2016,37.7,25.1,0,21.86951943,66.45833333
01/17/2016,36.6,26.6,0,20.60386381,67.41666667
01/18/2016,36.1,27.6,0,21.06901929,62.29166667
01/19/2016,35.8,27.2,0,21.27815897,62.375
01/20/2016,36.7,26.9,0,20.97526702,61.54166667
01/21/2016,36.6,27.8,0,18.16630484,62
01/22/2016,37.1,26.8,0,21.9380307,61.58333333
01/23/2016,37.8,27.9,0,22.2445285,58.58333333
01/24/2016,37.1,27.3,0,21.42599908,60.91666667
01/25/2016,35.5,26.2,0,19.30214963,66.08333333
01/26/2016,37.7,26.3,0,21.7144676,60.33333333
01/27/2016,38.6,25.7,0,23.15681018,54.5
01/28/2016,38.6,23.3,0,22.57266144,51.125
01/29/2016,36.3,28.1,0,22.45727403,61.66666667
01/30/2016,34.8,24.7,0,22.05702396,66.54166667
