DATE,TMAX,TMIN,RAIN,SRAD,RHUM
01/31/2016,35.7,27.1,0,21.80461401,59.45833333
02/01/2016,37.3,27.3,0,21.31061167,56.70833333
02/02/2016,37.9,24.2,0,22.72050155,53.45833333
02/03/2016,37.9,27.7,0,22.26616364,53.25
02/04/2016,34.1,26.1,0,12.75752015,63.75
02/05/2016,32.3,25.5,2.4,13.30921619,76.70833333
02/06/2016,34.8,24.1,0,19.61585914,73.75
02/07/2016,33.8,26.4,0,10.9149275,68.91666667
02/08/2016,31.4,23.9,3.2,11.59643437,77.125
02/09/2016,36.6,25.3,0,22.95848808,67.625
02/10/2016,33.5,25.2,1,13.29839862,74.66666667
02/11/2016,37.8,24.6,0,23.09190477,61
02/12/2016,37.8,25.2,0,20.4884764,56.54166667
02/13/2016,36.7,24.9,0,17.4739804,61.54166667
02/14/2016,35.9,26.8,0,15.70350488,58.33333333
02/15/2016,35.3,24.8,0,12.5303512,61.5
02/16/2016,38.1,24.4,0,22.88637095,58
02/17/2016,36.9,25.2,0,20.35866557,58.54166667
02/18/2016,35.3,25.9,2,16.29125948,73.625
02/19/2016,38.1,26.1,0,21.62071533,63.125
02/20/2016,36.7,27.1,0,16.44991717,58.79166667
02/21/2016,34.4,26.6,0,13.50393244,71.58333333
02/22/2016,32.7,25.7,0,17.13502989,74.25
02/23/2016,37.1,27,0.4,21.29258239,69.875
02/24/2016,37.6,27.2,0,23.08829891,62.875
02/25/2016,33.2,27.7,0,16.78886767,69.70833333
02/26/2016,33.4,26.2,0,14.73352949,72.20833333
02/27/2016,37.8,26.8,1.2,23.13517504,64.125
02/28/2016,36.7,28.3,0,18.00043544,59.58333333
02/29/2016,37.1,27.7,0,21.14474228,61.75
03/01/2016,35.1,28.1,0,13.56883786,66.04166667
03/02/2016,30.49948632,25.8,31.8,13.74944886,88.75
03/03/2016,33.2,25.7,0,17.0845479,82.16666667
03/04/2016,30.00183482,23.70183482,0,14.63617137,85.18310505
03/05/2016,30.51325825,23.91325825,0,17.63580556,83.972577
03/06/2016,32.90622835,22.70622835,0,18.90777025,73.28072015
03/07/2016,31.8657522,23.0657522,0,19.97682938,82.90381996
03/08/2016,32.08595505,22.38595505,0,18.5437236,81.15716427
03/09/2016,32.14591481,22.44591481,3.4,18.69203259,81.51988083
03/10/2016,33.55077901,23.25077901,0,19.14692405,72.54629456
03/11/2016,31.32377108,23.92377108,6.2,15.91809414,80.86250058
03/12/2016,32.47475341,21.57475341,0,18.00512548,76.49580406
03/13/2016,33.32193811,21.32193811,6.6,19.68515958,74.92145161
03/14/2016,32.93501528,23.33501528,0,19.69549491,74.54489232
03/15/2016,34.63046195,24.43046195,0,19.52979042,69.28117127
03/16/2016,33.30997854,23.10997854,0,18.27775757,75.53347737
03/17/2016,32.12793883,21.92793883,6.6,19.01608824,82.26160134
03/18/2016,33.82175852,23.52175852,0,18.69639296,71.83506008
03/19/2016,32.8629914,22.9629914,0,19.38884928,74.38130604
03/20/2016,35.16888658,23.86888658,0,20.63301675,69.51211427
03/21/2016,30.10383291,23.40383291,0,15.77468124,87.46124638
03/22/2016,31.38107184,22.78107184,2,17.69643437,79.46749167
03/23/2016,32.28162676,22.38162676,2,17.70840931,78.36100272
03/24/2016,33.14311727,21.84311727,0,19.90651717,78.3474583
03/25/2016,30.55983715,23.55983715,0.2,17.22983669,84.52966658
03/26/2016,30.83973712,22.83973712,0,19.81329653,84.91714203
03/27/2016,32.38244201,22.68244201,0.4,18.03690108,77.87830049
03/28/2016,32.3462704,23.1462704,0,17.45779194,75.84414988
03/29/2016,33.61081893,21.81081893,0,19.45292888,71.31640548
03/30/2016,35.53185622,23.53185622,0,18.25157844,63.96311259
03/31/2016,34.77209002,23.37209002,0,20.85345174,69.54085614
04/01/2016,36.0165111,23.6165111,0.2,19.30122813,63.20054067
04/02/2016,36.12499141,23.32499141,0,21.3589811,67.16972154
04/03/2016,37.319102,23.919102,0,20.19672977,61.35130143
04/04/2016,35.08922711,22.68922711,0,21.35064892,67.09015084
04/05/2016,34.28010298,24.18010298,0,20.61394591,76.36046129
04/06/2016,34.37947251,23.57947251,6.2,18.99753442,74.63597284
04/07/2016,34.42899418,23.62899418,0,19.27110211,73.41736242
04/08/2016,36.43159125,23.63159125,0,21.88133607,66.8424793
04/09/2016,32.80058622,24.00058622,1,18.50530727,78.36409902
04/10/2016,34.72677446,23.62677446,0,20.66627052,70.80417541
04/11/2016,33.65244096,24.75244096,0,17.94965182,72.94957983
04/12/2016,34.79307268,23.99307268,0,20.57385892,71.84595189
04/13/2016,36.06875019,23.26875019,0,21.22278779,67.36352039
04/14/2016,34.3420941,23.3420941,0,20.5695762,71.6829846
04/15/2016,36.27053434,24.27053434,0,19.97177002,60.58910386
04/16/2016,36.18656981,22.78656981,0.2,19.80817205,62.58386519
04/17/2016,32.71832583,24.81832583,4.8,18.91506208,71.95018305
04/18/2016,35.25180712,25.15180712,0,19.25581893,69.36273143
04/19/2016,37.25125517,23.75125517,0,20.34852649,59.62863794
04/20/2016,36.29248696,24.29248696,0,19.98190383,60.58910386
04/21/2016,34.40959986,24.30959986,0,20.33479544,71.76466867
04/22/2016,33.51334565,23.41334565,0.2,19.87018778,72.59444171
04/23/2016,34.35674951,25.55674951,0,20.46588771,71.12975127
04/24/2016,32.90348925,24.70348925,0,18.79729822,75.97323752
04/25/2016,33.94443179,22.84443179,0,19.40173342,70.19676224
04/26/2016,34.14035948,23.14035948,0,19.89869624,69.43682557
04/27/2016,33.76474592,23.66474592,0,19.37979267,69.79020646
04/28/2016,33.79279785,23.59279785,0,19.03661846,69.63302024
04/29/2016,34.19086477,24.09086477,0,20.43462858,69.65670634
04/30/2016,31.97241117,22.37241117,6.2,18.40325356,81.16614703
05/01/2016,33.717156,23.717156,0.6,19.51695061,72.93439004
05/02/2016,32.6100164,24.7100164,0,18.23236051,76.2816349
05/03/2016,35.92222494,24.02222494,0,20.06862535,65.83256851
05/04/2016,33.83793971,23.33793971,1.8,18.82748906,73.22355325
05/05/2016,31.02412977,22.42412977,2.6,18.57668564,81.78732567
05/06/2016,31.83851684,22.33851684,11.8,21.0335111,83.77655766
05/07/2016,28.46086223,24.46086223,0.2,13.6859943,84.48058779
05/08/2016,29.66723586,23.16723586,4.8,15.70090143,87.67316433
05/09/2016,31.25794387,22.65794387,0.2,17.75524545,80.78139618
05/10/2016,32.9270651,23.7270651,1.2,17.21099223,71.30302599
05/11/2016,29.58628953,24.18628953,0.4,13.5785057,82.97786339
05/12/2016,34.8571676,22.8571676,0,21.28290328,75.93697543
05/13/2016,31.46193832,24.96193832,17.6,14.69325453,75.98176247
05/14/2016,29.6083354,23.1083354,8.4,15.45390119,86.0942109
05/15/2016,32.50884643,22.90884643,0.2,18.00292564,77.84619482
05/16/2016,28.6323098,23.4323098,21.8,12.12867351,88.66722865
05/17/2016,30.77332956,21.77332956,0,18.39864001,86.16611985
05/18/2016,30.57669711,21.57669711,0,18.4446305,86.23110307
05/19/2016,31.90037111,22.40037111,0,19.48419117,81.76676489
05/20/2016,29.08335925,23.48335925,0,15.73954373,86.99197077
05/21/2016,31.02622134,23.12622134,3.6,17.53142911,80.75664797
05/22/2016,32.81387485,23.21387485,0,18.92466512,78.83270208
05/23/2016,30.40404477,25.20404477,0,15.11523011,83.19678667
05/24/2016,34.09110025,23.29110025,0,18.83317315,71.74107188
05/25/2016,32.29148407,23.49148407,0,19.15776099,78.85023935
05/26/2016,33.4679764,22.0679764,0,19.59254395,70.90027506
05/27/2016,31.80753322,22.40753322,1.6,20.99539245,83.89389434
05/28/2016,31.30538865,22.70538865,0,18.02592954,80.13615282
05/29/2016,33.31041733,23.61041733,0,19.27083599,75.96633755
05/30/2016,30.44222689,24.14222689,0,17.97811071,84.63197026
05/31/2016,32.83813556,22.93813556,8.4,17.94895014,75.30544734
06/01/2016,32.30142032,22.30142032,0,17.62699103,78.85185116
06/02/2016,31.84528061,23.74528061,0.2,17.55756638,81.35995644
06/03/2016,33.64269512,23.64269512,0,19.8850852,70.66714834
06/04/2016,34.25870723,21.75870723,0.1,21.02424283,71.22354962
06/05/2016,32.23807062,23.43807062,3.4,18.85628801,77.03697694
06/06/2016,33.39085552,22.89085552,0,18.7781898,74.84519993
06/07/2016,34.34946718,23.14946718,0,20.17693777,68.5559415
06/08/2016,32.24321663,24.14321663,0,19.20619966,78.857083
06/09/2016,32.49394527,22.49394527,4,16.47875136,77.80696102
06/10/2016,32.07419465,23.77419465,0.1,17.61247254,79.15294297
06/11/2016,32.97836993,23.27836993,0,18.92239179,77.23075089
06/12/2016,32.17929974,23.87929974,0,18.43092884,82.1152018
06/13/2016,30.40847089,22.80847089,8.4,15.6078192,86.61676165
06/14/2016,33.34196109,22.24196109,4,21.03007007,77.24322931
06/15/2016,34.44662747,22.04662747,0,21.18205113,66.72402852
06/16/2016,31.97684555,23.67684555,0,17.44031195,79.95528475
06/17/2016,32.69726598,22.19726598,4,19.07032258,80.23649242
06/18/2016,30.8525653,22.1525653,0,19.85886792,84.35973845
06/19/2016,32.67519724,23.07519724,0,19.40664753,76.67253216
06/20/2016,31.14408309,23.84408309,0,16.77151967,81.99322815
06/21/2016,32.34596161,24.24596161,4,19.43723673,78.20826228
06/22/2016,34.76349676,23.76349676,0,21.21763123,70.47569966
06/23/2016,32.70021365,23.90021365,0,18.32132259,75.24231768
06/24/2016,33.82307612,23.12307612,3.4,18.58803111,71.34057065
06/25/2016,32.10966361,23.80966361,0.1,18.17062415,82.0754157
06/26/2016,31.08993654,23.98993654,0,16.0320508,81.63252316
06/27/2016,34.39484011,23.09484011,0,17.2486045,62.57856135
06/28/2016,33.07095164,23.47095164,0,18.86819588,77.25954489
06/29/2016,31.70301496,22.00301496,0,20.17280619,83.76744792
06/30/2016,31.95711466,23.85711466,0,17.70801583,78.05993405
07/01/2016,34.58316147,22.48316147,0,21.62896792,67.86605635
07/02/2016,35.06324973,22.96324973,0,21.72636327,68.94102722
07/03/2016,34.6840244,23.8840244,0,20.25997577,72.19277057
07/04/2016,33.50657417,22.80657417,38.4,19.43748955,76.1224659
07/05/2016,34.14567134,24.04567134,0,19.46716959,73.15171672
07/06/2016,33.45661442,23.15661442,2.4,19.18291891,71.71400423
07/07/2016,33.35525552,23.55525552,0,17.0461432,74.559875
07/08/2016,33.69318879,22.69318879,0.2,19.92655788,76.28052881
07/09/2016,34.76894143,22.56894143,0,21.11922002,70.92449069
07/10/2016,33.63052947,23.73052947,0,19.55559182,70.96250259
07/11/2016,30.50886044,21.00886044,3.6,19.25655904,82.28324891
07/12/2016,32.6384145,22.2384145,0,18.50551468,79.766162
07/13/2016,30.53280222,21.03280222,0,19.27204662,82.33508256
07/14/2016,31.93149398,23.23149398,0,17.86029571,81.12942901
07/15/2016,29.23939652,21.93939652,3.6,16.58837658,87.58930287
07/16/2016,32.54475868,23.04475868,0,17.96280374,76.85453348
07/17/2016,32.25120274,22.75120274,0,17.52786265,77.25327161
07/18/2016,35.91386461,23.01386461,0,18.62852111,64.58226351
07/19/2016,34.29412792,23.29412792,0,19.61964393,72.83121875
07/20/2016,34.58022441,22.38022441,0,20.73555799,69.46834723
07/21/2016,33.96376155,21.76376155,0.9,19.27418072,68.33724981
07/22/2016,33.751928,23.851928,0,18.87339936,71.22983077
07/23/2016,32.3712131,20.1712131,0,17.29382555,70.44984846
07/24/2016,31.59853589,20.89853589,0,17.40583828,73.08776729
07/25/2016,35.5141126,23.0141126,0,19.68430933,65.26132921
07/26/2016,33.78767769,23.08767769,0,18.83303855,70.61702177
07/27/2016,33.2432068,22.2432068,39.4,20.49621773,77.98928495
07/28/2016,32.74000907,22.84000907,0,18.6211433,80.28293622
07/29/2016,34.14989811,22.64989811,0.2,19.85147654,72.15855922
07/30/2016,34.33285991,23.53285991,0,19.05822029,74.24534566
07/31/2016,33.76022395,23.66022395,0,19.07068995,69.27193926
08/01/2016,33.0224377,21.5224377,0.2,19.11386109,76.56514733
08/02/2016,33.56184712,23.66184712,0,19.51985229,72.267062
08/03/2016,36.61634167,23.11634167,0,19.63554017,63.59525953
08/04/2016,36.53453533,23.03453533,0,20.49190257,62.89456671
08/05/2016,36.03578601,23.83578601,0,19.89166453,62.68640987
08/06/2016,32.89455158,22.59455158,0.6,18.57491487,75.07652176
08/07/2016,32.65192783,23.05192783,0,19.25377258,76.731283
08/08/2016,35.74748548,21.84748548,0,20.08789243,66.1338471
08/09/2016,32.26162516,23.16162516,0,18.06660101,75.81274228
08/10/2016,32.39548582,23.29548582,0,19.58380806,80.19550655
08/11/2016,32.92411103,23.52411103,0,19.24849431,76.0112867
08/12/2016,32.20067113,23.60067113,0,19.11987277,81.05358151
08/13/2016,32.04541147,24.14541147,0,17.28135951,78.19960954
08/14/2016,33.86319908,24.06319908,0,16.74731488,71.29708129
08/15/2016,33.75812087,24.15812087,0,16.75748431,71.10374482
08/16/2016,35.70573441,22.60573441,0,20.27209412,69.32788359
08/17/2016,35.95879598,23.35879598,0,19.16781035,64.47211368
08/18/2016,36.49332195,21.59332195,0,22.31319626,62.98444306
08/19/2016,35.56084763,23.06084763,0,19.91717098,65.39208231
08/20/2016,35.67043501,23.47043501,0,18.53866255,64.39182411
08/21/2016,38.21766895,23.11766895,0,21.78358106,53.90289431
08/22/2016,33.16803621,23.36803621,0,18.94424781,74.73099049
08/23/2016,35.19774623,23.69774623,0.2,22.03870956,67.93881666
08/24/2016,36.681071,24.281071,0,20.59778015,58.28103248
08/25/2016,36.38976664,23.28976664,0,20.62723077,63.72014961
08/26/2016,32.71557603,23.61557603,0,18.5550155,77.48892525
08/27/2016,35.58856404,23.08856404,0,19.78642262,65.25233557
08/28/2016,32.86516277,23.76516277,0,18.85173598,72.7406979
08/29/2016,35.0601901,23.7601901,0,21.57574071,67.83763555
08/30/2016,35.44489398,22.84489398,0,21.6766036,68.51631576
08/31/2016,36.11087332,23.61087332,0.2,18.72557174,64.22303381
09/01/2016,34.6973756,24.1973756,0,20.98452489,72.71704819
09/02/2016,37.23284055,21.53284055,0,22.0419705,56.88520411
09/03/2016,35.87199148,23.57199148,0,18.59564954,62.01025269
09/04/2016,34.15950995,23.65950995,0,20.89854706,74.73836643
09/05/2016,31.81120596,25.11120596,0,14.74087328,77.08362183
09/06/2016,30.12589253,23.42589253,3.2,16.06063775,86.96237515
09/07/2016,31.46773554,24.76773554,0.6,14.44680381,72.86070682
09/08/2016,33.8102167,25.8102167,0,18.29955223,70.04526927
09/09/2016,32.33618032,25.63618032,0,15.19943278,75.69153266
09/10/2016,34.93987951,24.53987951,0,20.95932918,77.38089187
09/11/2016,34.84481731,23.54481731,0,21.03971433,75.00848591
09/12/2016,34.94627808,24.54627808,0,20.95932918,77.38089187
09/13/2016,34.80786069,24.40786069,0,19.55492707,66.884017
09/14/2016,37.03009177,23.03009177,0,19.84328924,61.71223715
09/15/2016,34.69738753,24.19738753,0,20.98452489,72.71704819
09/16/2016,35.72983524,23.72983524,0,18.88467095,60.1913717
09/17/2016,30.13631521,23.43631521,0,15.94143581,86.96237515
09/18/2016,32.46740541,21.06740541,0.2,16.80519288,72.08881228
09/19/2016,35.07015154,23.77015154,0,21.51284586,67.83763555
09/20/2016,34.21080276,24.61080276,0,18.16106526,73.89335554
09/21/2016,35.17305093,23.77305093,0,20.50975008,66.88826731
09/22/2016,35.48688044,23.18688044,0,20.01452286,65.58006403
09/23/2016,36.83692921,22.83692921,0,21.26480329,63.05988625
09/24/2016,36.29508607,24.09508607,0,20.28834693,65.47155832
09/25/2016,36.17921669,24.47921669,0,19.31509493,65.32061602
09/26/2016,35.45248074,23.45248074,0,19.841249,65.28911084
09/27/2016,34.41772959,23.91772959,0,20.62469651,73.87500795
09/28/2016,33.98811385,22.28811385,0,18.95098216,68.12681445
09/29/2016,33.72322601,24.22322601,0,18.28603253,74.09139166
09/30/2016,33.15034398,25.15034398,0,20.24883301,75.61290299
10/01/2016,34.397028,24.097028,0,19.10908221,68.24126053
10/02/2016,33.3750449,24.7750449,0,17.01951279,73.08483561
10/03/2016,33.76900975,24.56900975,3.4,18.20626833,74.02954994
10/04/2016,36.93593602,23.63593602,0,21.15319541,67.83227912
10/05/2016,34.47864469,22.97864469,0,20.03204948,65.88723295
10/06/2016,33.22943688,21.32943688,5.2,20.08342813,75.27375828
10/07/2016,32.39869229,24.19869229,0,19.02688922,77.72751972
10/08/2016,32.21173081,24.31173081,0.2,18.53043366,80.87918869
10/09/2016,32.11963225,24.11963225,0,18.74328343,80.00629529
10/10/2016,30.71470109,22.71470109,11.2,19.49935427,85.92089214
10/11/2016,32.23736939,23.53736939,0,18.73212234,78.93458646
10/12/2016,33.17891932,22.97891932,0,17.90590191,77.1925889
10/13/2016,27.90683453,22.00683453,0,12.27885486,88.3455304
10/14/2016,30.47854057,23.27854057,0,15.13698846,87.83850011
10/15/2016,30.025,22.975,0,15.46153722,86.02021456
10/16/2016,31.9123906,24.3623906,0,18.00177353,83.02479457
10/17/2016,31.30875167,24.25875167,0,15.92545247,80.82149728
10/18/2016,33.03376246,22.63376246,0,19.25610285,76.79061625
10/19/2016,33.37565666,24.17565666,0,17.30592732,75.92680406
10/20/2016,32.51822874,24.61822874,0,18.90357332,75.13176328
10/21/2016,32.12420249,24.42420249,0,16.9565872,78.48363739
10/22/2016,32.02497474,24.47497474,0,16.59416899,76.73323888
10/23/2016,31.58573435,23.38573435,6.4,17.18981988,79.95552801
10/24/2016,29.66614318,22.76614318,2.7,13.99192727,82.32140214
10/25/2016,31.84599095,23.14599095,0,18.10583036,81.77923522
10/26/2016,32.18304487,24.08304487,0.3,18.71119991,81.41568125
10/27/2016,34.48046073,23.13046073,0,19.79910818,66.05334774
10/28/2016,32.8872323,22.9872323,0,19.53709246,74.42815221
10/29/2016,36.57061798,23.87061798,0,20.71958031,65.06298756
10/30/2016,35.07354767,22.57354767,0.2,21.92436271,67.92245253
10/31/2016,32.06656869,23.96656869,0.4,18.40281224,78.97138925
11/01/2016,35.03081528,23.73081528,0.2,19.56717561,67.03267019
11/02/2016,32.05533562,24.45533562,1.4,17.17382617,76.25569369
11/03/2016,33.72606884,25.02606884,0,17.14086579,71.58855966
11/04/2016,34.23897386,24.48897386,3.5,18.80792323,74.68216321
11/05/2016,31.23219576,23.83219576,0,16.19337399,81.36052375
11/06/2016,33.13258246,23.53258246,0,18.96764255,77.07771318
11/07/2016,34.95570724,24.50570724,0,20.82615569,77.67660856
11/08/2016,32.92787091,23.17787091,0,18.86127635,76.7283981
11/09/2016,36.46372888,22.96372888,0.2,20.48849357,62.44623433
11/10/2016,34.86914978,25.46914978,0,18.03756853,68.8245701
11/11/2016,32.25121404,23.25121404,3.5,18.12733092,77.22982319
11/12/2016,33.36545163,23.61545163,2.6,17.17246372,74.10914024
11/13/2016,35.77758486,24.37758486,0,20.84935685,65.70874889
11/14/2016,32.97995613,22.87995613,0,18.35511187,77.07602328
11/15/2016,32.52843199,21.92843199,3.2,17.64725744,77.78496397
11/16/2016,34.32405575,23.72405575,3,20.24676327,75.60272743
11/17/2016,31.66592871,24.16592871,0,16.6647502,80.44712249
11/18/2016,31.05146306,23.55146306,0,16.04951854,80.54043763
11/19/2016,33.36204712,22.06204712,21,19.06499127,71.88495938
11/20/2016,32.40533613,23.40533613,3.5,18.37798656,78.49626285
11/21/2016,32.87944412,23.77944412,0,19.09104434,72.92013134
11/22/2016,33.4360858,22.9360858,2.8,19.18951159,73.82261568
11/23/2016,31.50219674,23.90219674,19.4,16.59113222,78.72455004
11/24/2016,31.57705891,23.27705891,1.4,17.60605873,81.95960944
11/25/2016,32.07677567,22.32677567,0,17.86183148,80.65341976
11/26/2016,32.77126615,23.17126615,0.6,18.88769857,77.25996895
11/27/2016,34.18515612,23.68515612,0,20.78977413,75.49403863
11/28/2016,34.59407302,25.19407302,7.2,18.52218065,73.3704187
11/29/2016,32.4811996,23.4811996,0.5,18.1082615,78.35270763
11/30/2016,29.75001984,23.75001984,10.3,14.81622309,86.44945399
12/01/2016,32.10811249,23.80811249,0,18.17062415,82.0754157
12/02/2016,30.83844017,24.13844017,21.6,17.0687133,83.41305774
12/03/2016,33.25802079,20.85802079,0,19.61927758,73.34913469
12/04/2016,30.92150257,23.22150257,0,19.17670203,82.6030153
12/05/2016,29.14661619,22.64661619,0,16.43356949,87.21473005
12/06/2016,31.75723577,22.40723577,0,20.48021136,83.71205744
12/07/2016,29.88403969,23.18403969,0,15.43766028,87.90965143
12/08/2016,28.45333284,24.65333284,0,13.44265076,85.56974259
12/09/2016,30.07203228,22.07203228,10.4,18.48410577,88.13528035
12/10/2016,32.5575158,21.8575158,0,17.91026943,77.83841051
12/11/2016,30.24151526,21.64151526,0.5,18.12407772,87.36718446
12/12/2016,31.65403987,20.95403987,0,17.57794154,72.95333365
12/13/2016,31.11181625,24.11181625,1,16.32776564,82.08123896
12/14/2016,33.59132882,25.29132882,0,17.75783546,73.02785504
12/15/2016,30.41250128,23.21250128,6,14.67003314,88.43481794
12/16/2016,36.50168686,22.30168686,0,21.03466468,62.17975405
12/17/2016,35.21872078,21.01872078,1.4,19.90272065,62.9642204
12/18/2016,36.89636099,22.09636099,1,22.66015656,57.97199831
12/19/2016,31.17495944,23.27495944,0,17.08283784,80.04318382
12/20/2016,33.98996382,22.68996382,0,18.23227945,71.14586568
12/21/2016,32.0373354,24.0373354,0,18.24368357,78.04663032
12/22/2016,31.07059271,23.87059271,6,16.34671848,81.80631785
12/23/2016,30.61085776,22.71085776,0,19.3938316,86.01726327
12/24/2016,31.93262453,23.28262453,0,18.52125263,79.93064448
12/25/2016,35.79035699,22.99035699,0,20.73254859,65.80680095
12/26/2016,32.28716933,23.98716933,0,19.41679621,78.20738234
12/27/2016,32.43257019,23.93257019,0,18.5823517,74.62780321
12/28/2016,30.97710955,22.17710955,0,20.10384879,83.45347344
12/29/2016,33.85678334,22.55678334,7.2,18.49279446,66.18636867
12/30/2016,31.24651192,24.04651192,0,16.42553589,80.42613666
12/31/2016,31.87899652,23.07899652,1.8,19.92087221,83.3980386
